Year/Make, Model, Price, Rating, Mileage
Used 2019 GMC, Acadia SLT with SLT-1 AWD, 20400, Great Price, 77565, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 36999, Great Price, 61952, 
Used 2019 GMC, Sierra 1500 AT4 Crew Cab Short Box 4WD, 38997, Great Price, 69251, 
Used 2019 GMC, Terrain SLE AWD, 16500, Great Price, 71284, 
Used 2019 GMC, Terrain SLE AWD, 17888, Fair Price, 72243, 
Used 2019 GMC, Sierra 1500 Denali Crew Cab Standard Box 4WD, 33112, Excellent Price, 110097, 
Used 2019 GMC, Yukon SLT 4WD, 24500, Great Price, 130801, 
Used 2019 GMC, Acadia SLT with SLT-1 FWD, 15759, Excellent Price, 98904, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 33998, Great Price, 83806, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 27650, Fair Price, 149554, 
Used 2019 GMC, Terrain SLE FWD, 19439, Fair Price, 40050, 
Used 2019 GMC, Acadia Denali AWD, 20888, Fair Price, 100132, 
Used 2019 GMC, Sierra 2500HD Base Crew Cab Standard Box 4WD, 29955, Great Price, 131052, 
Used 2019 GMC, Terrain SLE FWD, 17998, Fair Price, 62697, 
Used 2019 GMC, Terrain SLT AWD, 20525, High Price, 65613, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Standard Box 4WD, 29998, Fair Price, 114310, 
Used 2019 GMC, Acadia SLE with SLE-2 FWD, 17990, Great Price, 68319, 
Used 2019 GMC, Acadia Denali AWD, 21998, High Price, 98692, 
