Year/Make, Model, Price, Rating, Mileage
Used 2018 GMC, Terrain SLE FWD, 9995, Excellent Price, 80000, 
Used 2018 GMC, Acadia SLT with SLT-1 AWD, 15000, Excellent Price, 103174, 
Used 2018 GMC, Yukon XL SLT RWD, 19140, Great Price, 150758, 
Used 2018 GMC, Savana Cargo Van 3500 Long Wheelbase, 18995, Great Price, 111551, 
Used 2018 GMC, Savana Cargo Van 2500 Short Wheelbase, 14417, Excellent Price, 140802, 
Used 2018 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 27970, Great Price, 84198, 
Used 2018 GMC, Terrain SLT AWD, 16993, Excellent Price, 65422, 
Used 2018 GMC, Terrain SLE FWD, 13498, Fair Price, 100146, 
Used 2018 GMC, Yukon SLE 4WD, 17752, Excellent Price, 155416, 
Used 2018 GMC, Yukon Denali 4WD, 27325, Great Price, 120368, 
Used 2018 GMC, Canyon Denali Crew Cab Short Box 4WD, 25476, Excellent Price, 85655, 
Used 2018 GMC, Terrain SLE FWD, 17195, Great Price, 81208, 
Used 2018 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 32998, Fair Price, 63127, 
Used 2018 GMC, Sierra 2500HD SLT Crew Cab Standard Box 4WD, 31644, High Price, 187463, 
Used 2018 GMC, Terrain SLE FWD, 11500, Excellent Price, 66000, 
Used 2018 GMC, Acadia SLT with SLT-1 AWD, 13200, Fair Price, 148273, 
Used 2018 GMC, Acadia SLE with SLE-2 FWD, 16995, Fair Price, 76873, 
Used 2018 GMC, Sierra 1500 Base Double Cab Standard Box 4WD, 23991, High Price, 94169, 
Used 2018 GMC, Terrain SLE AWD, 20195, High Price, 58221, 
Used 2018 GMC, Terrain Denali AWD, 16000, High Price, 113594, 
Used 2018 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 25625, Fair Price, 135818, 
Used 2018 GMC, Terrain SLE FWD, 18895, High Price, 74692, 
Used 2018 GMC, Terrain SLE FWD, 15900, High Price, 84000, 
