Year/Make, Model, Price, Rating, Mileage
Used 2018 Land Rover, Discovery HSE Luxury V6 Supercharged, 11995, Excellent Price, 122191, 
Used 2018 Land Rover, Range Rover HSE V6 Supercharged SWB, 25999, Excellent Price, 86669, 
Used 2018 Land Rover, Range Rover Velar P380 R-Dynamic SE, 23020, Great Price, 87515, 
Used 2018 Land Rover, Range Rover Evoque HSE 5-Door, 22988, Excellent Price, 30862, 
Used 2018 Land Rover, Discovery HSE V6 Supercharged, 17995, Great Price, 82041, 
Used 2018 Land Rover, Range Rover Sport V6 Supercharged HSE, 23999, Great Price, 82213, 
Used 2018 Land Rover, Range Rover HSE V6 Supercharged SWB, 24500, Fair Price, 116200, 
Used 2018 Land Rover, Range Rover V8 Supercharged LWB, 26500, Fair Price, 123701, 
Used 2018 Land Rover, Range Rover Evoque SE 5-Door, 15485, High Price, 52515, 
Used 2018 Land Rover, Range Rover V6 Supercharged SWB, 29498, Fair Price, 75146, 
Used 2018 Land Rover, Range Rover HSE V6 Supercharged SWB, 23307, Fair Price, 105125, 
Used 2018 Land Rover, Range Rover Td6 HSE Diesel SWB, 30699, High Price, 96654, 
Used 2018 Land Rover, Discovery HSE V6 Supercharged, 17500, High Price, 86612, 
Used 2018 Land Rover, Range Rover Sport V6 Supercharged HSE Dynamic, 24995, High Price, 92548, 
Used 2018 Land Rover, Discovery Sport HSE, 16995, High Price, 61002, 
Used 2018 Land Rover, Range Rover Velar P250 S, 18262, Fair Price, 110423, 
Used 2018 Land Rover, Range Rover Sport V8 Supercharged Dynamic, 29000, High Price, 58996, 
Used 2018 Land Rover, Range Rover Sport V8 Supercharged, 32114, High Price, 80399, 
