Year/Make, Model, Price, Rating, Mileage
Used 2024 Maserati, Levante Modena Ultima, 74999, Excellent Price, 10311, 
Used 2024 Maserati, Grecale GT, 32988, Excellent Price, 23544, 
Used 2024 Maserati, GranCabrio Trofeo, 149995, Great Price, 2591, 
Used 2024 Maserati, Levante Modena Ultima, 63402, Excellent Price, 11147, 
Used 2024 Maserati, Grecale GT, 44000, Great Price, 13617, 
Used 2024 Maserati, GranTurismo Modena, 84295, Fair Price, 16249, 
Used 2024 Maserati, GranTurismo Modena, 107900, Great Price, 2556, 
Used 2024 Maserati, GranTurismo Trofeo, 118447, Great Price, 5450, 
Used 2024 Maserati, GranTurismo Modena, 107995, Great Price, 2319, 
Used 2024 Maserati, GranTurismo Trofeo, 119201, Fair Price, 2636, 
Used 2024 Maserati, GranTurismo Modena, 105900, Fair Price, 3741, 
Used 2024 Maserati, GranTurismo Modena, 89971, Fair Price, 9904, 
Used 2024 Maserati, GranTurismo Modena, 107900, Fair Price, 2478, 
Used 2024 Maserati, GranTurismo Modena, 94795, Fair Price, 4231, 
Used 2024 Maserati, GranTurismo Modena, 105999, High Price, 6128, 
Used 2024 Maserati, GranTurismo Modena, 105995, High Price, 5140, 
Used 2024 Maserati, GranTurismo Modena, 105999, High Price, 6078, 
Used 2024 Maserati, GranTurismo Trofeo, 129995, High Price, 7144, 
Used 2024 Maserati, GranTurismo Modena, 107995, Fair Price, 3120, 
Used 2024 Maserati, GranTurismo Modena, 105995, High Price, 5900, 
Used 2024 Maserati, GranTurismo Modena, 92988, High Price, 8530, 
Used 2024 Maserati, GranTurismo Trofeo, 129987, High Price, 2295, 
Used 2024 Maserati, GranTurismo Modena, 107950, Fair Price, 2840, 
Used 2024 Maserati, GranTurismo Modena, 106900, High Price, 3940, 
Used 2024 Maserati, Grecale GT, 55774, High Price, 1231, 
Used 2024 Maserati, GranTurismo Modena, 108950, High Price, 3899, 
Used 2024 Maserati, GranTurismo Trofeo, 129990, High Price, 2053, 
Used 2024 Maserati, GranTurismo Modena, 105900, High Price, 5908, 
Used 2024 Maserati, GranTurismo Trofeo, 129895, High Price, 5425, 
Used 2024 Maserati, GranTurismo Modena, 104995, Fair Price, 4057, 
Used 2024 Maserati, GranTurismo Modena, 106999, High Price, 4702, 
Used 2024 Maserati, GranTurismo Trofeo, 129900, Fair Price, 3119, 
Used 2024 Maserati, GranTurismo Trofeo, 129900, High Price, 5164, 
Used 2024 Maserati, GranTurismo Modena, 107995, High Price, 6387, 
Used 2024 Maserati, GranTurismo Modena, 106900, High Price, 4127, 
Used 2024 Maserati, GranTurismo Modena, 105950, High Price, 4958, 
Used 2024 Maserati, GranTurismo Trofeo, 119441, High Price, 5674, 
Used 2024 Maserati, GranTurismo Modena, 105900, High Price, 4308, 
Used 2024 Maserati, GranTurismo Modena, 105900, High Price, 4444, 
Used 2024 Maserati, GranTurismo Modena, 108900, High Price, 3855, 
Used 2024 Maserati, GranTurismo Trofeo, 129000, High Price, 6549, 
Used 2024 Maserati, GranTurismo Modena, 107900, High Price, 3155, 
Used 2024 Maserati, GranTurismo Trofeo, 129990, High Price, 3348, 
Used 2024 Maserati, Levante GT Ultima, 82900, High Price, 6898, 
Used 2024 Maserati, GranTurismo Trofeo, 129995, High Price, 5841, 
Used 2024 Maserati, MC20 Coupe, 269000, High Price, 90, 
