Year/Make, Model, Price, Rating, Mileage
Used 2019 Hyundai, Tucson Value AWD, 16998, Great Price, 52907, 
Used 2019 Hyundai, Tucson SE FWD, 17195, High Price, 105268, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 13900, Fair Price, 60051, 
Used 2019 Hyundai, Tucson Value AWD, 16446, Fair Price, 61568, 
Used 2019 Hyundai, Kona SE AWD Automatic, 14999, High Price, 76155, 
Used 2019 Hyundai, Sonata SE 2.4L, 18695, High Price, 78227, 
Used 2019 Hyundai, Santa Fe Ultimate 2.0T AWD, 22500, Excellent Price, 34722, 
Used 2019 Hyundai, Santa Fe SEL Plus 2.4L AWD, 20999, Great Price, 12593, 
Used 2019 Hyundai, Tucson SE FWD, 11569, Great Price, 100380, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 14900, High Price, 43440, 
Used 2019 Hyundai, Elantra GT N Line Hatchback Automatic, 13977, Great Price, 99178, 
Used 2019 Hyundai, Accent SE Automatic, 11477, High Price, 73856, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 16195, High Price, 75396, 
Used 2019 Hyundai, Kona SEL AWD Automatic, 13829, Fair Price, 75873, 
