Year/Make, Model, Price, Rating, Mileage
Used 2022 Audi, e-tron Premium Plus SUV, 30995, Excellent Price, 12566, 
Used 2022 Audi, e-tron Premium Plus SUV, 31995, Excellent Price, 13284, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 33995, Excellent Price, 10428, 
Used 2022 Audi, e-tron Premium SUV, 30995, Great Price, 6934, 
Used 2022 Audi, e-tron Premium SUV, 27500, Excellent Price, 16820, 
Used 2022 Audi, e-tron Premium SUV, 17599, Excellent Price, 128039, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 26499, Great Price, 47569, 
Used 2022 Audi, Q7 Premium Plus 45, 39998, Fair Price, 27104, 
Used 2022 Audi, RS 5 Sportback, 61998, Great Price, 38257, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 25000, Excellent Price, 35567, 
Used 2022 Audi, SQ5 Premium Plus SUV, 28250, Excellent Price, 80516, 
Used 2022 Audi, e-tron S line Prestige Sportback, 33995, Excellent Price, 28719, 
Used 2022 Audi, A3 Premium FWD, 21043, Excellent Price, 47568, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 21795, Excellent Price, 72837, 
Used 2022 Audi, e-tron Premium Plus SUV, 33999, Excellent Price, 12723, 
Used 2022 Audi, e-tron Premium SUV, 24800, Excellent Price, 10720, 
Used 2022 Audi, Q4 e-tron Prestige SUV 50 quattro, 25200, Excellent Price, 25931, 
Used 2022 Audi, Q5 Plug-In Hybrid e Premium S line SUV, 30999, Excellent Price, 30411, 
Used 2022 Audi, e-tron Chronos SUV, 36700, Excellent Price, 19317, 
Used 2022 Audi, Q5 Plug-In Hybrid e Premium S line SUV, 35991, Excellent Price, 18938, 
Used 2022 Audi, A5 Premium Plus Sportback 40 TFSI, 31705, Great Price, 26110, 
Used 2022 Audi, Q5 Plug-In Hybrid e Premium S line SUV, 31950, Excellent Price, 36201, 
Used 2022 Audi, Q7 Premium Plus 45, 34000, Excellent Price, 40888, 
Used 2022 Audi, A7 Premium, 44700, Great Price, 29465, 
Used 2022 Audi, e-tron S line Premium Sportback, 28368, Great Price, 41730, 
Used 2022 Audi, S4 Premium Plus, 37889, Great Price, 42122, 
Used 2022 Audi, Q7 Premium Plus 55, 40000, Great Price, 28201, 
Used 2022 Audi, Q7 Prestige 55, 48000, Fair Price, 29563, 
Used 2022 Audi, e-tron Premium Plus SUV, 22900, Excellent Price, 45418, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 31995, Fair Price, 23880, 
Used 2022 Audi, S4 Premium Plus, 37889, Great Price, 42122, 
Used 2022 Audi, A7 Premium, 44700, Great Price, 29465, 
Used 2022 Audi, Q7 Premium Plus 55, 40000, Great Price, 28201, 
Used 2022 Audi, e-tron S line Premium Sportback, 28368, Great Price, 41730, 
Used 2022 Audi, Q7 Premium 45, 31900, Great Price, 45872, 
Used 2022 Audi, A4 S line Premium 45 TFSI quattro, 23000, Great Price, 42840, 
Used 2022 Audi, A5 Premium Cabriolet 45 TFSI, 31700, Great Price, 55258, 
Used 2022 Audi, A6 Premium 2.0, 31400, Great Price, 36243, 
Used 2022 Audi, A5 S line Premium Plus Coupe 45 TFSI, 32997, Fair Price, 35000, 
Used 2022 Audi, Q3 Premium 40 TFSI, 24800, Great Price, 36617, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 28995, Great Price, 46263, 
Used 2022 Audi, Q5 Premium S line SUV, 26800, Fair Price, 58008, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 35200, Great Price, 11174, 
Used 2022 Audi, e-tron GT Prestige, 52980, Great Price, 15910, 
Used 2022 Audi, A5 Premium Sportback 40 TFSI, 31000, Great Price, 15818, 
Used 2022 Audi, Q5 Premium S line SUV, 32000, High Price, 36470, 
Used 2022 Audi, SQ7 Prestige, 49000, Great Price, 59353, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 35999, Fair Price, 16988, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 27991, Fair Price, 29345, 
Used 2022 Audi, Q8 Premium, 42950, Fair Price, 43646, 
Used 2022 Audi, A4 S line Premium Plus 45 TFSI quattro, 31000, Great Price, 9405, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29900, High Price, 56563, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 31800, Fair Price, 30331, 
Used 2022 Audi, A4 Premium Plus 40 TFSI quattro, 28500, Fair Price, 35007, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 30195, Great Price, 32158, 
Used 2022 Audi, A8 L 55 TFSI quattro, 55901, Fair Price, 30339, 
Used 2022 Audi, A6 Prestige 3.0, 36500, Fair Price, 61938, 
Used 2022 Audi, A4 S line Premium Plus 45 TFSI quattro, 31500, Fair Price, 22127, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 28000, Fair Price, 51659, 
Used 2022 Audi, Q5 Premium S line SUV, 29960, High Price, 36445, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 34991, Great Price, 15943, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 32500, Fair Price, 27230, 
Used 2022 Audi, Q5 Premium S line SUV, 26000, Fair Price, 49096, 
Used 2022 Audi, Q5 Premium S line SUV, 29960, High Price, 36445, 
Used 2022 Audi, A5 Premium Plus Sportback 40 TFSI, 31881, Fair Price, 32877, 
Used 2022 Audi, Q5 Premium Plus SUV, 26800, Fair Price, 51958, 
Used 2022 Audi, SQ5 Premium Plus SUV, 29995, High Price, 125388, 
Used 2022 Audi, A4 Premium Plus 40 TFSI quattro, 28500, Fair Price, 31952, 
Used 2022 Audi, A7 Premium Plus, 46500, Great Price, 29843, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 28500, High Price, 24227, 
Used 2022 Audi, S5 Prestige Sportback, 47500, High Price, 18536, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 29881, High Price, 19182, 
Used 2022 Audi, A4 S line Premium Plus 45 TFSI quattro, 26900, High Price, 49547, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 27125, Fair Price, 40882, 
Used 2022 Audi, S5 Premium Plus Coupe, 48500, High Price, 20035, 
Used 2022 Audi, e-tron GT Prestige, 58397, High Price, 20010, 
Used 2022 Audi, A5 S line Premium Plus Coupe 45 TFSI, 33491, Excellent Price, 34643, 
Used 2022 Audi, A3 Premium FWD, 20666, High Price, 66384, 
Used 2022 Audi, A6 Premium Plus 3.0, 32250, High Price, 56861, 
Used 2022 Audi, Q7 Premium 55, 42500, High Price, 29051, 
Used 2022 Audi, S5 Premium Sportback, 42000, High Price, 32017, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 29991, Great Price, 12725, 
Used 2022 Audi, Q7 Premium Plus 55, 37150, Fair Price, 51578, 
Used 2022 Audi, Q5 Prestige S line SUV, 35991, Fair Price, 27578, 
Used 2022 Audi, SQ5 Premium SUV, 30890, High Price, 54465, 
Used 2022 Audi, A4 allroad Premium, 34645, High Price, 47463, 
