Year/Make, Model, Price, Rating, Mileage
Used 2018 Ram, 1500 Big Horn Quad Cab 6'4" Box 4WD, 20995, Excellent Price, 63635, 
Used 2018 Ram, 2500 Tradesman Crew Cab 8' Box 4WD, 26421, Excellent Price, 80859, 
Used 2018 Ram, ProMaster Cargo Van 1500 Low Roof 136", 12999, Excellent Price, 139036, 
Used 2018 Ram, 1500 Harvest Quad Cab 6'4" Box 2WD, 17000, Great Price, 127831, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 41551, Excellent Price, 93763, 
Used 2018 Ram, 3500 Chassis Cab Tradesman 2WD Crew Cab 60" CA 172.4" WB, 17969, Excellent Price, 194412, 
Used 2018 Ram, 3500 Laramie Longhorn Crew Cab 8' Box 4WD, 39859, Excellent Price, 109533, 
Used 2018 Ram, 1500 Big Horn Crew Cab 5'7" Box 4WD, 16995, Excellent Price, 113322, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 34598, Great Price, 162649, 
Used 2018 Ram, ProMaster Cargo Van 3500 High Roof 159" Extended, 14500, Excellent Price, 118919, 
Used 2018 Ram, 1500 Laramie Crew Cab 5'7" Box 2WD, 18800, Excellent Price, 107074, 
Used 2018 Ram, 3500 Chassis Cab Tradesman 4WD Reg Cab 60" CA 143.5" WB, 13895, Excellent Price, 282438, 
Used 2018 Ram, 1500 Laramie Crew Cab 5'7" Box 4WD, 21346, Excellent Price, 114955, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 27899, Fair Price, 141600, 
Used 2018 Ram, 2500 Power Wagon Crew Cab 6'4" Box 4WD, 39583, Fair Price, 50265, 
Used 2018 Ram, 1500 Laramie Quad Cab 6'4" Box 2WD, 24835, Fair Price, 59295, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 41999, Great Price, 95309, 
Used 2018 Ram, 1500 Big Horn Crew Cab 5'7" Box 4WD, 16995, Excellent Price, 144730, 
Used 2018 Ram, 3500 Laramie Crew Cab 8' Box 4WD, 32000, Fair Price, 197360, 
Used 2018 Ram, 2500 Tradesman Crew Cab 6'4" Box 4WD, 25998, Great Price, 114691, 
Used 2018 Ram, 1500 Big Horn Crew Cab 5'7" Box 4WD, 15999, Great Price, 163794, 
Used 2018 Ram, 1500 Rebel Crew Cab 5'7" Box 4WD, 23995, High Price, 146737, 
Used 2018 Ram, ProMaster Chassis Cab 3500 159" WB 104" CA EXT, 13999, High Price, 330773, 
Used 2018 Ram, 1500 Tradesman Quad Cab 6'4" Box 2WD, 8999, Excellent Price, 214560, 
Used 2018 Ram, 2500 Tradesman Crew Cab 6'4" Box 4WD, 34598, Fair Price, 105486, 
Used 2018 Ram, ProMaster City Cargo Van Tradesman SLT, 17000, High Price, 117920, 
Used 2018 Ram, 1500 Big Horn Crew Cab 6'4" Box 4WD, 15999, High Price, 176005, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 34499, High Price, 155671, 
Used 2018 Ram, ProMaster City Cargo Van Tradesman, 15961, Excellent Price, 38322, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 28999, High Price, 139534, 
Used 2018 Ram, 4500 Tradesman 4x4 Crew Cab 60" CA 173.4" WB, 42998, High Price, 164845, 
Used 2018 Ram, ProMaster Cargo Van 1500 Low Roof 136", 10900, Excellent Price, 152561, 
Used 2018 Ram, 1500 Express Quad Cab 6'4" Box 2WD, 23998, High Price, 112371, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 34998, Fair Price, 177427, 
Used 2018 Ram, ProMaster City Cargo Van Tradesman, 16000, Fair Price, 61760, 
Used 2018 Ram, 3500 Laramie Crew Cab 8' Box 4WD, 41598, High Price, 165010, 
Used 2018 Ram, 1500 Express Quad Cab 6'4" Box 2WD, 17900, High Price, 111885, 
Used 2018 Ram, 2500 Laramie Mega Cab 6'4" Box 4WD, 33375, Fair Price, 199597, 
Used 2018 Ram, ProMaster City Cargo Van Tradesman SLT, 16567, Fair Price, 67745, 
Used 2018 Ram, 1500 Express Quad Cab 6'4" Box 2WD, 18690, High Price, 97257, 
Used 2018 Ram, 1500 SLT 4x2 Quad Cab 6'4" Box, 17995, High Price, 111191, 
Used 2018 Ram, 2500 Tradesman Crew Cab 6'4" Box 4WD, 37995, High Price, 137135, 
Used 2018 Ram, 1500 Express Crew Cab 5'7" Box 4WD, 19997, Fair Price, 125211, 
Used 2018 Ram, ProMaster Cargo Van 2500 High Roof 136", 16999, High Price, 103248, 
Used 2018 Ram, 1500 Express Crew Cab 5'7" Box 2WD, 17920, Fair Price, 105800, 
Used 2018 Ram, 1500 Express Crew Cab 5'7" Box 4WD, 21750, Fair Price, 91132, 
