Year/Make, Model, Price, Rating, Mileage
Used 2018 Audi, Q3 Premium Plus quattro, 12900, Excellent Price, 104339, 
Used 2018 Audi, A4 Premium Plus quattro S tronic, 18497, Excellent Price, 72574, 
Used 2018 Audi, A7 Premium Plus, 23999, Excellent Price, 74793, 
Used 2018 Audi, A5 Premium Plus Coupe S tronic, 18499, Great Price, 64133, 
Used 2018 Audi, Q7 Prestige 3.0S, 14975, Excellent Price, 124208, 
Used 2018 Audi, A5 Prestige Sportback S tronic, 16499, Great Price, 107541, 
Used 2018 Audi, A4 Premium quattro S tronic, 14995, Great Price, 103030, 
Used 2018 Audi, A3 Premium Summer of Audi Sedan 2.0 TFSI FWD, 18998, Great Price, 57165, 
Used 2018 Audi, Q7 Premium Plus 3.0S, 11998, Excellent Price, 141627, 
Used 2018 Audi, Q5 Prestige, 19539, Fair Price, 77039, 
Used 2018 Audi, Q3 Premium with Sport Package quattro, 10999, Excellent Price, 124012, 
Used 2018 Audi, Q3 Premium Plus with Sport Package quattro, 17998, Fair Price, 62943, 
Used 2018 Audi, A5 Prestige Coupe S tronic, 16995, Great Price, 105132, 
Used 2018 Audi, Q3 Premium Plus with Sport Package quattro, 16998, Fair Price, 71210, 
Used 2018 Audi, S6 Prestige, 28600, Great Price, 98897, 
Used 2018 Audi, Q5 Premium Plus, 13999, Fair Price, 113200, 
Used 2018 Audi, A5 Prestige Sportback S tronic, 24988, Fair Price, 53554, 
Used 2018 Audi, SQ5 Prestige, 25988, High Price, 70487, 
Used 2018 Audi, A4 ultra Premium FWD S tronic, 18578, High Price, 62616, 
Used 2018 Audi, A5 Premium Plus Sportback S tronic, 16299, High Price, 114078, 
Used 2018 Audi, Q5 Premium Plus Summer of Audi, 13995, High Price, 120224, 
Used 2018 Audi, A6 Prestige 3.0 quattro, 22999, Great Price, 77411, 
Used 2018 Audi, Q5 Premium Plus, 16998, Fair Price, 87268, 
Used 2018 Audi, Q7 Premium Plus 2.0T, 19949, High Price, 87325, 
Used 2018 Audi, A6 Premium Plus 2.0 FWD, 17800, High Price, 83978, 
Used 2018 Audi, A4 allroad Prestige, 18998, Fair Price, 103771, 
Used 2018 Audi, A3 Premium Summer of Audi Sedan 2.0 TFSI FWD, 15998, High Price, 104127, 
Used 2018 Audi, Q3 Premium Plus quattro, 16595, High Price, 81276, 
