Year/Make, Model, Price, Rating, Mileage
Used 2022 Lexus, GX 460 Premium 4WD, 48512, Excellent Price, 30757
Used 2022 Lexus, NX 350 F SPORT Handling AWD, 38700, Fair Price, 35669
Used 2022 Lexus, RX 350 AWD, 37977, Great Price, 39984
Used 2022 Lexus, RX 350 F SPORT Appearance AWD, 43123, Fair Price, 25576
Used 2022 Lexus, ES 350 FWD, 37775, Fair Price, 10909
Used 2022 Lexus, RX 350 F Sport Handling AWD, 43393, High Price, 27848
