Year/Make, Model, Price, Rating, Mileage
Used 2022 INFINITI, QX60 PURE AWD, 32435, Excellent Price, 32198, 
Used 2022 INFINITI, Q50 LUXE AWD, 28490, Excellent Price, 33778, 
Used 2022 INFINITI, Q50 LUXE AWD, 28490, Excellent Price, 33778, 
Used 2022 INFINITI, QX50 PURE AWD, 19991, Excellent Price, 71794, 
Used 2022 INFINITI, Q50 SENSORY AWD, 29000, Excellent Price, 28297, 
Used 2022 INFINITI, QX60 PURE AWD, 32435, Excellent Price, 32198, 
Used 2022 INFINITI, QX50 ESSENTIAL AWD, 30279, Excellent Price, 28600, 
Used 2022 INFINITI, Q50 LUXE AWD, 29990, Great Price, 28397, 
Used 2022 INFINITI, Q50 SENSORY AWD, 31495, Great Price, 47613, 
Used 2022 INFINITI, Q50 SENSORY RWD, 29990, Great Price, 37786, 
Used 2022 INFINITI, QX50 PURE AWD, 25975, Great Price, 25919, 
Used 2022 INFINITI, QX50 LUXE AWD, 28300, Great Price, 36432, 
Used 2022 INFINITI, QX50 LUXE AWD, 28888, Great Price, 27632, 
Used 2022 INFINITI, Q50 SENSORY AWD, 30500, Excellent Price, 37725, 
Used 2022 INFINITI, Q50 LUXE AWD, 30495, Great Price, 27078, 
Used 2022 INFINITI, QX60 AUTOGRAPH AWD, 43990, Great Price, 27808, 
Used 2022 INFINITI, QX55 SENSORY, 27100, Excellent Price, 93814, 
Used 2022 INFINITI, QX80 LUXE AWD, 42062, Excellent Price, 34893, 
Used 2022 INFINITI, Q50 LUXE AWD, 25997, Great Price, 35900, 
Used 2022 INFINITI, QX80 LUXE AWD, 47999, Great Price, 9975, 
Used 2022 INFINITI, QX50 LUXE AWD, 29384, Great Price, 21569, 
Used 2022 INFINITI, QX60 PURE AWD, 32504, Excellent Price, 25126, 
Used 2022 INFINITI, QX55 SENSORY, 32000, Excellent Price, 43650, 
Used 2022 INFINITI, QX55 ESSENTIAL, 31919, Great Price, 33558, 
Used 2022 INFINITI, QX50 LUXE AWD, 27300, Great Price, 32253, 
Used 2022 INFINITI, Q50 LUXE AWD, 27000, Great Price, 55860, 
Used 2022 INFINITI, QX50 LUXE AWD, 28000, Great Price, 33065, 
Used 2022 INFINITI, QX50 LUXE AWD, 29275, Great Price, 28645, 
Used 2022 INFINITI, QX55 SENSORY, 35777, Fair Price, 15161, 
Used 2022 INFINITI, QX50 ESSENTIAL AWD, 29000, Great Price, 27541, 
Used 2022 INFINITI, QX50 LUXE AWD, 28470, Great Price, 30229, 
Used 2022 INFINITI, QX60 LUXE AWD, 35553, Great Price, 36775, 
Used 2022 INFINITI, QX60 LUXE AWD, 34916, Great Price, 40253, 
Used 2022 INFINITI, QX60 LUXE AWD, 37995, Fair Price, 23988, 
Used 2022 INFINITI, Q50 SENSORY AWD, 33175, Great Price, 16964, 
Used 2022 INFINITI, QX60 LUXE AWD, 36000, Great Price, 37686, 
Used 2022 INFINITI, QX60 LUXE AWD, 39570, Great Price, 19401, 
Used 2022 INFINITI, QX55 LUXE, 29930, Fair Price, 33197, 
Used 2022 INFINITI, Q50 LUXE AWD, 28189, Great Price, 29266, 
Used 2022 INFINITI, Q50 LUXE AWD, 25899, Fair Price, 62248, 
Used 2022 INFINITI, QX60 AUTOGRAPH AWD, 44454, Fair Price, 24418, 
Used 2022 INFINITI, QX60 PURE FWD, 25495, Fair Price, 46007, 
Used 2022 INFINITI, QX50 LUXE AWD, 32500, Fair Price, 8369, 
Used 2022 INFINITI, Q50 LUXE AWD, 26985, Great Price, 50374, 
Used 2022 INFINITI, Q50 LUXE AWD, 31500, Fair Price, 17308, 
Used 2022 INFINITI, Q50 SENSORY AWD, 35298, Fair Price, 20492, 
Used 2022 INFINITI, Q50 LUXE AWD, 29311, Great Price, 25984, 
Used 2022 INFINITI, QX60 SENSORY AWD, 38672, Fair Price, 47872, 
Used 2022 INFINITI, Q50 LUXE AWD, 31500, Fair Price, 28824, 
Used 2022 INFINITI, Q60 RED SPORT 400 AWD, 43000, Great Price, 26140, 
Used 2022 INFINITI, QX80 LUXE AWD, 37999, Great Price, 33043, 
Used 2022 INFINITI, Q50 SENSORY AWD, 28500, Excellent Price, 33520, 
