Year/Make, Model, Price, Rating, Mileage
Used 2023 Chrysler, Pacifica Limited FWD, 25990, Excellent Price, 64814, 
Used 2023 Chrysler, 300S RWD, 22987, Excellent Price, 45918, 
Used 2023 Chrysler, Pacifica Hybrid Limited FWD, 26499, Great Price, 76070, 
Used 2023 Chrysler, 300S RWD, 39998, Fair Price, 3870, 
Used 2023 Chrysler, Pacifica Hybrid Touring L FWD, 24735, Great Price, 66815, 
Used 2023 Chrysler, Pacifica Touring L FWD, 24278, Great Price, 58567, 
Used 2023 Chrysler, Pacifica Touring L FWD, 25998, Fair Price, 62464, 
Used 2023 Chrysler, Pacifica Touring L FWD, 27998, High Price, 46164, 
Used 2023 Chrysler, Voyager LX FWD, 21940, Fair Price, 65652, 
Used 2023 Chrysler, Voyager LX FWD, 22241, Fair Price, 64125, 
Used 2023 Chrysler, Pacifica Limited AWD, 39665, High Price, 35672, 
Used 2023 Chrysler, Pacifica Hybrid Limited FWD, 42977, High Price, 18551, 
Used 2023 Chrysler, Pacifica Touring L FWD, 23706, Fair Price, 66427, 
