Year/Make, Model, Price, Rating, Mileage
Used 2024 Lexus, NX 250 AWD, 37387, Excellent Price, 5657, 
Used 2024 Lexus, ES 350 FWD, 39964, Great Price, 7155, 
Used 2024 Lexus, ES 350 FWD, 39654, Great Price, 10151, 
Used 2024 Lexus, RZ 450e Premium AWD with 18" Wheels, 39165, Excellent Price, 4132, 
Used 2024 Lexus, RX 450h+ Luxury AWD, 69998, Great Price, 7719, 
Used 2024 Lexus, TX 350 Premium AWD, 55999, Great Price, 27218, 
Used 2024 Lexus, LC 500 Convertible, 99000, Excellent Price, 1363, 
Used 2024 Lexus, RZ 300e Premium FWD with 18" wheels, 36000, Excellent Price, 20, 
Used 2024 Lexus, TX 500h F SPORT Premium AWD, 66995, Great Price, 7906, 
Used 2024 Lexus, TX 350 Premium AWD, 53995, Excellent Price, 20952, 
Used 2024 Lexus, RX 350 Premium AWD, 51032, Great Price, 10006, 
Used 2024 Lexus, NX 350 F SPORT Handling AWD, 40595, Excellent Price, 30298, 
Used 2024 Lexus, NX 350 Premium AWD, 40777, Excellent Price, 30156, 
Used 2024 Lexus, RX 350 Premium AWD, 50700, Great Price, 12974, 
Used 2024 Lexus, RX 350 Premium AWD, 50824, Great Price, 11754, 
Used 2024 Lexus, NX 250 AWD, 37387, Excellent Price, 5657, 
Used 2024 Lexus, RX 350 Premium AWD, 50821, Great Price, 11775, 
Used 2024 Lexus, RX 350 Premium AWD, 50694, Great Price, 12841, 
Used 2024 Lexus, RZ 450e Premium AWD with 18" Wheels, 34470, Excellent Price, 19250, 
Used 2024 Lexus, TX 350 Luxury AWD, 57995, Great Price, 8957, 
Used 2024 Lexus, RX 350 Premium AWD, 50909, Great Price, 11038, 
Used 2024 Lexus, NX 350 Premium AWD, 43000, Great Price, 14491, 
Used 2024 Lexus, ES 350 Ultra Luxury FWD, 50998, Great Price, 7383, 
Used 2024 Lexus, LX 600 F SPORT, 95995, Great Price, 19619, 
Used 2024 Lexus, TX 350 Premium AWD, 57000, Great Price, 17214, 
Used 2024 Lexus, UX 250h AWD, 34444, Great Price, 8391, 
Used 2024 Lexus, RZ 450e Premium AWD with 18" Wheels, 36995, Excellent Price, 4338, 
Used 2024 Lexus, ES 350 FWD, 39995, Excellent Price, 9973, 
Used 2024 Lexus, RZ 450e Premium AWD with 18" Wheels, 36000, Excellent Price, 27907, 
Used 2024 Lexus, ES 300h FWD, 42575, Great Price, 10759, 
Used 2024 Lexus, RX 350 Premium AWD, 45766, Excellent Price, 23762, 
Used 2024 Lexus, RX 350 Premium AWD, 50653, Great Price, 15694, 
Used 2024 Lexus, RX 350 Premium AWD, 47500, Great Price, 20896, 
Used 2024 Lexus, RX 350 AWD, 50888, Great Price, 10221, 
Used 2024 Lexus, RX 350 Premium AWD, 50316, Great Price, 15558, 
Used 2024 Lexus, NX 450h+ Luxury AWD, 50956, Excellent Price, 25942, 
Used 2024 Lexus, NX 350 Premium AWD, 45000, Fair Price, 12263, 
Used 2024 Lexus, NX 450h+ Luxury AWD, 50956, Excellent Price, 25942, 
Used 2024 Lexus, TX 350 Premium AWD, 57499, Great Price, 6958, 
Used 2024 Lexus, NX 350 Premium AWD, 40883, Great Price, 44127, 
Used 2024 Lexus, NX 350 F SPORT Handling AWD, 40434, Excellent Price, 24673, 
Used 2024 Lexus, NX 350 Premium AWD, 41683, Great Price, 44547, 
Used 2024 Lexus, GX 550 Overtrail+, 85700, Great Price, 459, 
Used 2024 Lexus, ES 350 FWD, 41970, Great Price, 10671, 
Used 2024 Lexus, ES 350 FWD, 36712, Great Price, 42505, 
Used 2024 Lexus, NX 350 F SPORT Handling AWD, 42894, Excellent Price, 13345, 
