Year/Make, Model, Price, Rating, Mileage
Used 2019 Subaru, Outback 3.6R Limited, 21801, Great Price, 54319, 
Used 2019 Subaru, Forester 2.5i Touring, 22499, Excellent Price, 57537, 
Used 2019 Subaru, WRX STI Manual, 26899, Fair Price, 62248, 
Used 2019 Subaru, Impreza 2.0i 4-door Manual, 12995, Excellent Price, 39889, 
Used 2019 Subaru, Outback 2.5i Limited, 9999, Excellent Price, 140302, 
Used 2019 Subaru, Ascent Premium 8-Passenger, 16747, Excellent Price, 85651, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 19380, Excellent Price, 48129, 
Used 2019 Subaru, Forester 2.5i Limited, 16989, Excellent Price, 92940, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 17990, Excellent Price, 66472, 
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 11500, Great Price, 133792, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 16695, Great Price, 96407, 
Used 2019 Subaru, Forester 2.5i Limited, 12987, Excellent Price, 122286, 
Used 2019 Subaru, WRX STI Limited with Lip Spoiler Manual, 28949, Excellent Price, 51546, 
Used 2019 Subaru, Forester 2.5i Sport, 11495, Excellent Price, 129500, 
Used 2019 Subaru, Forester 2.5i Touring, 22480, Great Price, 67008, 
Used 2019 Subaru, Legacy 3.6R Limited, 17998, Excellent Price, 96904, 
Used 2019 Subaru, Ascent Premium 8-Passenger, 21988, Excellent Price, 44761, 
Used 2019 Subaru, WRX Base Manual, 18900, Excellent Price, 66477, 
Used 2019 Subaru, Forester 2.5i Sport, 20998, Great Price, 60730, 
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 15777, Excellent Price, 76054, 
Used 2019 Subaru, Forester 2.5i Touring, 23000, Excellent Price, 34152, 
Used 2019 Subaru, Impreza 2.0i Sport 5-door CVT, 15995, Excellent Price, 52230, 
Used 2019 Subaru, WRX STI Limited with Lip Spoiler Manual, 25999, Excellent Price, 71017, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 15995, Great Price, 97309, 
Used 2019 Subaru, Ascent Limited 7-Passenger, 24998, Great Price, 56403, 
Used 2019 Subaru, Forester 2.5i Limited, 18795, Great Price, 67539, 
Used 2019 Subaru, Outback 2.5i Premium, 11495, Great Price, 147632, 
Used 2019 Subaru, Outback 3.6R Limited, 21801, Great Price, 54319, 
Used 2019 Subaru, Forester 2.5i Touring, 22499, Excellent Price, 57537, 
Used 2019 Subaru, Outback 2.5i Limited, 14995, Excellent Price, 98221, 
Used 2019 Subaru, Crosstrek 2.0i Premium Manual, 12495, Excellent Price, 117589, 
Used 2019 Subaru, Forester 2.5i Touring, 15817, Great Price, 109511, 
Used 2019 Subaru, Forester 2.5i Premium, 15995, Excellent Price, 92042, 
Used 2019 Subaru, Ascent Premium 8-Passenger, 16747, Excellent Price, 85651, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 21998, Fair Price, 62758, 
Used 2019 Subaru, Forester 2.5i Touring, 17999, Fair Price, 96006, 
Used 2019 Subaru, Impreza 2.0i Premium 5-door CVT, 14995, Excellent Price, 56185, 
Used 2019 Subaru, Forester 2.5i, 15795, Excellent Price, 72423, 
Used 2019 Subaru, Forester 2.5i Premium, 20491, Fair Price, 52427, 
Used 2019 Subaru, Forester 2.5i Touring, 22499, Excellent Price, 57537, 
Used 2019 Subaru, WRX Base Manual, 17695, Excellent Price, 61642, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 15650, Great Price, 96191, 
Used 2019 Subaru, Impreza 2.0i Sport 5-door CVT, 15995, Excellent Price, 52230, 
Used 2019 Subaru, Forester 2.5i Limited, 15641, Great Price, 89002, 
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 13999, Fair Price, 110854, 
Used 2019 Subaru, Forester 2.5i Premium, 21595, Fair Price, 39113, 
Used 2019 Subaru, Ascent Limited 7-Passenger, 20400, Great Price, 80413, 
Used 2019 Subaru, Forester 2.5i Sport, 17495, Great Price, 96331, 
Used 2019 Subaru, Outback 2.5i Premium, 15000, Great Price, 85790, 
Used 2019 Subaru, Forester 2.5i Premium, 15995, Excellent Price, 92042, 
Used 2019 Subaru, Outback 2.5i Limited, 14995, Excellent Price, 98221, 
Used 2019 Subaru, Forester 2.5i Premium, 19390, Great Price, 65080, 
Used 2019 Subaru, Crosstrek 2.0i Premium Manual, 12495, Excellent Price, 117589, 
Used 2019 Subaru, Impreza 2.0i 4-door CVT, 12995, Excellent Price, 54442, 
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 19695, Great Price, 48085, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 23995, High Price, 36476, 
Used 2019 Subaru, Forester 2.5i Limited, 17587, Great Price, 91927, 
Used 2019 Subaru, Outback 2.5i Limited, 17995, Great Price, 88746, 
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 23924, Great Price, 12526, 
