Year/Make, Model, Price, Rating, Mileage
Used 2022 Mazda, Mazda3 Premium Sedan Automatic AWD, 16995, Excellent Price, 83596, 
Used 2022 Mazda, CX-9 Grand Touring AWD, 29181, Excellent Price, 35359, 
Used 2022 Mazda, CX-5 2.5 S Premium Plus, 26999, Excellent Price, 20893, 
Used 2022 Mazda, CX-9 Grand Touring AWD, 29998, Great Price, 31701, 
Used 2022 Mazda, CX-9 Carbon Edition AWD, 30409, Great Price, 30400, 
Used 2022 Mazda, MX-5 Miata RF Grand Touring Automatic, 26061, Great Price, 37728, 
Used 2022 Mazda, CX-9 Grand Touring AWD, 29998, Fair Price, 37623, 
Used 2022 Mazda, CX-5 2.5 S Select, 23998, Fair Price, 35239, 
Used 2022 Mazda, CX-9 Sport AWD, 27998, Fair Price, 18668, 
Used 2022 Mazda, CX-30 Turbo Premium Plus, 26291, Great Price, 14426, 
Used 2022 Mazda, CX-9 Touring AWD, 28998, Fair Price, 28138, 
Used 2022 Mazda, CX-9 Signature AWD, 32998, High Price, 33652, 
Used 2022 Mazda, CX-30 Preferred, 23681, Fair Price, 19919, 
Used 2022 Mazda, CX-30 Select, 22798, High Price, 40689, 
Used 2022 Mazda, CX-9 Touring AWD, 26998, Fair Price, 32228, 
Used 2022 Mazda, CX-5 2.5 S Premium, 26998, Fair Price, 21582, 
Used 2022 Mazda, CX-30 Preferred, 23998, Fair Price, 30575, 
Used 2022 Mazda, CX-5 2.5 S Select, 24998, High Price, 30070, 
