Year/Make, Model, Price, Rating, Mileage
Used 2022 Jaguar, F-PACE P250 AWD S, 28795, Great Price, 63243, 
Used 2022 Jaguar, XF R-Dynamic SE Sedan AWD, 31988, Great Price, 21607, 
Used 2022 Jaguar, XF R-Dynamic SE Sedan AWD, 32997, Fair Price, 16355, 
Used 2022 Jaguar, XF R-Dynamic SE Sedan AWD, 25162, Excellent Price, 44440, 
Used 2022 Jaguar, XF R-Dynamic SE Sedan AWD, 36109, Great Price, 14399, 
Used 2022 Jaguar, E-PACE P250 SE, 27995, Excellent Price, 34737, 
Used 2022 Jaguar, F-TYPE R Coupe AWD, 59995, Fair Price, 30686, 
Used 2022 Jaguar, XF R-Dynamic SE Sedan AWD, 33976, High Price, 54266, 
Used 2022 Jaguar, F-PACE P250 AWD S, 38990, Great Price, 14709, 
Used 2022 Jaguar, XF R-Dynamic SE Sedan AWD, 30498, High Price, 23612, 
