Year/Make, Model, Price, Rating, Mileage
Used 2018 Chevrolet, Traverse LT Cloth with 1LT AWD, 16450, Great Price, 105801, 
Used 2018 Chevrolet, Equinox LS with 1LS FWD, 12000, Excellent Price, 93086, 
Used 2018 Chevrolet, Silverado 1500 LT Z71 Crew Cab Short Box 4WD, 27000, Excellent Price, 95722, 
Used 2018 Chevrolet, Cruze LT with 1SD Hatchback Automatic, 13500, Great Price, 62299, 
Used 2018 Chevrolet, Silverado 1500 LS Double Cab Standard Box 4WD, 13999, Excellent Price, 172075, 
Used 2018 Chevrolet, Cruze LS with 1SB Sedan Automatic, 7950, Excellent Price, 121528, 
Used 2018 Chevrolet, Cruze LT with 1SD Hatchback Automatic, 7995, Excellent Price, 127927, 
Used 2018 Chevrolet, Trax LT AWD, 10460, Fair Price, 98494, 
Used 2018 Chevrolet, Malibu LT with 1LT, 9495, Excellent Price, 122389, 
Used 2018 Chevrolet, Equinox Premier with 1LZ AWD, 18998, Excellent Price, 70704, 
Used 2018 Chevrolet, Silverado 1500 LTZ Crew Cab Short Box 4WD, 20995, Great Price, 173197, 
Used 2018 Chevrolet, Silverado 1500 WT Double Cab Standard Box 2WD, 15980, Excellent Price, 125973, 
Used 2018 Chevrolet, Tahoe LT 4WD, 32873, Fair Price, 66833, 
Used 2018 Chevrolet, Silverado 1500 LT Z71 Crew Cab Short Box 4WD, 27500, Great Price, 83075, 
Used 2018 Chevrolet, Traverse LT Leather with 3LT AWD, 15605, Excellent Price, 111927, 
Used 2018 Chevrolet, Express Cargo Van 2500 SWB, 15995, Great Price, 118426, 
Used 2018 Chevrolet, Colorado Z71 Crew Cab Short Box 4WD Automatic, 24000, Excellent Price, 81939, 
Used 2018 Chevrolet, Traverse LT Cloth with 1LT AWD, 16450, Great Price, 105801, 
Used 2018 Chevrolet, Suburban LT RWD, 18500, Great Price, 142618, 
Used 2018 Chevrolet, Express Cargo Van 2500 SWB, 18834, Fair Price, 105989, 
Used 2018 Chevrolet, Camaro SS with 2SS Coupe, 41495, Great Price, 13398, 
Used 2018 Chevrolet, Cruze LT with 1SD Hatchback Automatic, 10000, Fair Price, 101411, 
Used 2018 Chevrolet, Silverado 1500 LT Z71 Crew Cab Short Box 4WD, 26000, Great Price, 101581, 
Used 2018 Chevrolet, Silverado 1500 LT Z71 Crew Cab Short Box 4WD, 34998, Fair Price, 52997, 
Used 2018 Chevrolet, Traverse High Country with 2LZ AWD, 20995, Fair Price, 111779, 
Used 2018 Chevrolet, Suburban LT 4WD, 23500, Great Price, 107331, 
Used 2018 Chevrolet, Silverado 1500 LT Z71 Crew Cab Short Box 4WD, 25995, Great Price, 106730, 
Used 2018 Chevrolet, Traverse LT Cloth with 1LT FWD, 16392, Great Price, 94841, 
Used 2018 Chevrolet, Malibu LS with 1FL, 14884, Great Price, 62801, 
Used 2018 Chevrolet, Equinox LT with 2LT FWD, 9300, Fair Price, 163931, 
Used 2018 Chevrolet, Traverse LT Cloth with 1LT FWD, 16392, Great Price, 94841, 
Used 2018 Chevrolet, Traverse High Country with 2LZ AWD, 20995, Fair Price, 111779, 
Used 2018 Chevrolet, Equinox Premier with 1LZ FWD, 14910, High Price, 117890, 
Used 2018 Chevrolet, Malibu LS with 1FL, 14884, Great Price, 62801, 
Used 2018 Chevrolet, Suburban LT 4WD, 23500, Great Price, 107331, 
Used 2018 Chevrolet, Malibu LT with 1LT, 15995, High Price, 85119, 
Used 2018 Chevrolet, Silverado 1500 LT Z71 Crew Cab Short Box 4WD, 25995, Great Price, 106730, 
Used 2018 Chevrolet, Impala LT with 1LT, 21998, High Price, 61690, 
Used 2018 Chevrolet, Silverado 1500 LT Crew Cab Short Box 2WD, 21000, Fair Price, 139234, 
Used 2018 Chevrolet, Colorado Z71 Crew Cab Short Box 4WD Automatic, 25999, High Price, 84760, 
Used 2018 Chevrolet, Colorado ZR2 Crew Cab Short Box 4WD Automatic, 26500, Great Price, 89605, 
Used 2018 Chevrolet, Malibu LT with 1LT, 13995, High Price, 104138, 
Used 2018 Chevrolet, Tahoe Commercial 4WD, 16359, High Price, 128890, 
