Year/Make, Model, Price, Rating, Mileage
Used 2018 Toyota, Camry L I4 Automatic, 20399, Great Price, 28930, 
Used 2018 Toyota, Highlander SE V6 AWD, 23999, Excellent Price, 70671, 
Used 2018 Toyota, Highlander SE V6 AWD, 20995, Excellent Price, 126887, 
Used 2018 Toyota, Camry L I4 Automatic, 12995, Excellent Price, 107831, 
Used 2018 Toyota, RAV4 LE AWD, 16444, Excellent Price, 93573, 
Used 2018 Toyota, Highlander Limited Platinum V6 AWD, 24998, Excellent Price, 120863, 
Used 2018 Toyota, Prius Prime Premium, 17998, Excellent Price, 63370, 
Used 2018 Toyota, Avalon Touring, 22998, Excellent Price, 61933, 
Used 2018 Toyota, Camry SE I4 Automatic, 15750, Excellent Price, 112054, 
Used 2018 Toyota, Highlander LE V6 AWD, 13999, Excellent Price, 161730, 
Used 2018 Toyota, Camry LE I4 Automatic, 15500, Excellent Price, 78852, 
Used 2018 Toyota, Corolla LE CVT, 10995, Excellent Price, 108158, 
Used 2018 Toyota, Highlander SE V6 AWD, 23999, Excellent Price, 70671, 
Used 2018 Toyota, Camry LE I4 Automatic, 21998, Great Price, 35923, 
Used 2018 Toyota, Tacoma SR Access Cab 6.1' Bed I4 RWD Automatic, 20325, Excellent Price, 82967, 
Used 2018 Toyota, Highlander SE V6 AWD, 21999, Excellent Price, 85845, 
Used 2018 Toyota, Corolla L CVT, 11495, Excellent Price, 83474, 
Used 2018 Toyota, Camry L I4 Automatic, 15163, Excellent Price, 89072, 
Used 2018 Toyota, Camry SE I4 Automatic, 16997, Great Price, 85000, 
Used 2018 Toyota, Tacoma SR5 Double Cab 5' Bed V6 RWD Automatic, 25500, Great Price, 68203, 
Used 2018 Toyota, RAV4 XLE FWD, 16611, Great Price, 100933, 
Used 2018 Toyota, Camry SE I4 Automatic, 21998, Great Price, 53351, 
Used 2018 Toyota, Tundra 1794 Edition CrewMax 5.5' Bed 5.7L V8 RWD Automatic, 36998, Excellent Price, 89500, 
Used 2018 Toyota, Highlander XLE V6 AWD, 23798, Great Price, 88151, 
Used 2018 Toyota, Camry LE I4 Automatic, 20998, Great Price, 64351, 
Used 2018 Toyota, Camry L I4 Automatic, 20399, Great Price, 28930, 
Used 2018 Toyota, Corolla XSE CVT, 17000, Great Price, 50185, 
Used 2018 Toyota, RAV4 XLE AWD, 14999, Excellent Price, 134452, 
Used 2018 Toyota, Tundra Platinum CrewMax 5.5' Bed 5.7L V8 4WD, 43998, Great Price, 59063, 
