Year/Make, Model, Price, Rating, Mileage
Used 2022 Lincoln, Corsair Standard AWD, 28475, Great Price, 24419, 
Used 2022 Lincoln, Corsair Standard AWD, 28332, Great Price, 30324, 
Used 2022 Lincoln, Aviator Reserve AWD, 38234, Excellent Price, 44838, 
Used 2022 Lincoln, Aviator Black Label AWD, 39599, Excellent Price, 43510, 
Used 2022 Lincoln, Corsair Standard AWD, 28475, Great Price, 24419, 
Used 2022 Lincoln, Corsair Standard AWD, 28332, Great Price, 30324, 
Used 2022 Lincoln, Corsair Standard FWD, 27896, Great Price, 19450, 
Used 2022 Lincoln, Corsair Standard AWD, 28850, Great Price, 31357, 
Used 2022 Lincoln, Corsair Standard AWD, 30458, Great Price, 18803, 
Used 2022 Lincoln, Corsair Reserve AWD, 33999, Fair Price, 11281, 
Used 2022 Lincoln, Corsair Standard AWD, 27199, Fair Price, 26520, 
Used 2022 Lincoln, Navigator L Black Label 4WD, 49991, Great Price, 81705, 
Used 2022 Lincoln, Corsair Reserve AWD, 31539, Fair Price, 32229, 
Used 2022 Lincoln, Corsair Standard AWD, 25982, Great Price, 57074, 
Used 2022 Lincoln, Aviator Reserve AWD, 45990, Great Price, 27524, 
Used 2022 Lincoln, Corsair Reserve AWD, 29293, Fair Price, 17670, 
Used 2022 Lincoln, Aviator Reserve AWD, 42999, Great Price, 31378, 
Used 2022 Lincoln, Nautilus Reserve AWD, 26119, Fair Price, 96403, 
Used 2022 Lincoln, Aviator Standard AWD, 34490, Great Price, 40118, 
Used 2022 Lincoln, Nautilus Reserve AWD, 33702, Great Price, 39406, 
Used 2022 Lincoln, Nautilus Reserve AWD, 30990, Great Price, 40482, 
Used 2022 Lincoln, Nautilus Standard AWD, 31569, High Price, 32458, 
Used 2022 Lincoln, Corsair Standard FWD, 26623, Great Price, 29670, 
Used 2022 Lincoln, Aviator Reserve AWD, 40772, Fair Price, 63508, 
Used 2022 Lincoln, Corsair Standard AWD, 32766, High Price, 24161, 
Used 2022 Lincoln, Corsair Standard FWD, 26776, Fair Price, 40373, 
Used 2022 Lincoln, Corsair Standard AWD, 29981, Fair Price, 27022, 
Used 2022 Lincoln, Nautilus Reserve AWD, 29690, Fair Price, 38453, 
Used 2022 Lincoln, Nautilus Standard AWD, 31900, Fair Price, 29107, 
Used 2022 Lincoln, Corsair Reserve AWD, 29816, Great Price, 47818, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 65795, High Price, 31183, 
Used 2022 Lincoln, Corsair Standard AWD, 27495, Great Price, 47377, 
Used 2022 Lincoln, Aviator Reserve AWD, 40998, Fair Price, 45635, 
Used 2022 Lincoln, Corsair Standard AWD, 29981, Fair Price, 27022, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 65795, High Price, 31183, 
Used 2022 Lincoln, Corsair Reserve AWD, 34994, Fair Price, 19426, 
