Year/Make, Model, Price, Rating, Mileage
Used 2023 Acura, MDX Advance Package SH-AWD, 44888, Great Price, 33380, 
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 27988, Great Price, 39621, 
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 40488, Great Price, 29528, 
Used 2023 Acura, MDX Standard SH-AWD, 39688, Great Price, 24903, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 46998, Great Price, 22920, 
Used 2023 Acura, MDX Standard SH-AWD, 39399, Fair Price, 29998, 
Used 2023 Acura, TLX FWD, 30785, Excellent Price, 10301, 
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 41900, Great Price, 16341, 
Used 2023 Acura, MDX Type S Advance Package SH-AWD, 45999, Excellent Price, 70544, 
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 26500, Great Price, 47987, 
Used 2023 Acura, MDX Advance Package SH-AWD, 42477, Excellent Price, 52284, 
Used 2023 Acura, MDX Advance Package SH-AWD, 47997, Excellent Price, 15702, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 46950, Fair Price, 20561, 
Used 2023 Acura, MDX Technology Package SH-AWD, 38980, Excellent Price, 38121, 
Used 2023 Acura, MDX Technology Package SH-AWD, 40918, Fair Price, 47311, 
Used 2023 Acura, Integra CVT w/A-Spec Package, 25999, High Price, 60709, 
Used 2023 Acura, MDX Technology Package SH-AWD, 41900, Great Price, 38911, 
Used 2023 Acura, MDX Technology Package SH-AWD, 41500, Great Price, 28781, 
Used 2023 Acura, RDX SH-AWD with Advance Package, 40988, Great Price, 21664, 
Used 2023 Acura, TLX Type S SH-AWD, 49769, High Price, 20417, 
Used 2023 Acura, MDX Advance Package SH-AWD, 44900, Excellent Price, 39750, 
Used 2023 Acura, RDX SH-AWD with Technology Package, 38500, High Price, 21644, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 46550, Fair Price, 18508, 
Used 2023 Acura, Integra CVT w/A-Spec Package, 30000, High Price, 5665, 
Used 2023 Acura, MDX Standard SH-AWD, 40948, Fair Price, 25168, 
Used 2023 Acura, TLX Type S with Performance Tire SH-AWD, 50542, Fair Price, 6026, 
Used 2023 Acura, MDX Technology Package SH-AWD, 42792, Fair Price, 44173, 
Used 2023 Acura, RDX SH-AWD with A-Spec Package, 36500, Fair Price, 32605, 
Used 2023 Acura, RDX SH-AWD with A-Spec Package, 39999, Great Price, 22468, 
Used 2023 Acura, RDX SH-AWD with Advance Package, 40988, Great Price, 21664, 
Used 2023 Acura, Integra CVT w/A-Spec Package, 30000, High Price, 5665, 
Used 2023 Acura, RDX SH-AWD with A-Spec Package, 36500, Fair Price, 32605, 
Used 2023 Acura, MDX Advance Package SH-AWD, 47995, Fair Price, 45551, 
Used 2023 Acura, MDX Technology Package SH-AWD, 44999, Fair Price, 31448, 
Used 2023 Acura, TLX SH-AWD with A-Spec Package, 38991, Fair Price, 27676, 
Used 2023 Acura, MDX Advance Package SH-AWD, 53295, Fair Price, 15772, 
Used 2023 Acura, MDX Advance Package SH-AWD, 44126, High Price, 74941, 
Used 2023 Acura, MDX Advance Package SH-AWD, 49988, Fair Price, 33645, 
Used 2023 Acura, Integra Standard CVT, 28139, High Price, 32505, 
Used 2023 Acura, RDX SH-AWD with A-Spec Package, 40888, Fair Price, 30250, 
Used 2023 Acura, MDX Advance Package SH-AWD, 50295, Fair Price, 38097, 
Used 2023 Acura, RDX Standard SH-AWD, 36219, Fair Price, 20953, 
Used 2023 Acura, RDX SH-AWD with A-Spec Package, 40998, High Price, 44049, 
Used 2023 Acura, MDX Standard SH-AWD, 37046, Fair Price, 53788, 
Used 2023 Acura, MDX Technology Package SH-AWD, 42991, Great Price, 22880, 
