Year/Make, Model, Price, Rating, Mileage
Used 2021 Dodge, Charger R/T RWD, 28163, Excellent Price, 37389, 
Used 2021 Dodge, Challenger R/T Scat Pack RWD, 40998, Excellent Price, 8381, 
Used 2021 Dodge, Durango SXT Plus AWD, 27325, Great Price, 46793, 
Used 2021 Dodge, Challenger GT AWD, 29998, Great Price, 38168, 
Used 2021 Dodge, Durango R/T RWD, 27996, Great Price, 77858, 
Used 2021 Dodge, Challenger SXT RWD, 17995, Excellent Price, 79768, 
Used 2021 Dodge, Durango GT Plus AWD, 24241, Excellent Price, 82872, 
Used 2021 Dodge, Durango Citadel AWD, 30000, Great Price, 61286, 
Used 2021 Dodge, Durango R/T AWD, 36995, Fair Price, 50573, 
Used 2021 Dodge, Durango R/T AWD, 38000, Great Price, 30495, 
Used 2021 Dodge, Charger SXT RWD, 17500, Great Price, 68975, 
Used 2021 Dodge, Charger Scat Pack RWD, 48998, Fair Price, 8894, 
Used 2021 Dodge, Charger R/T RWD, 28997, Great Price, 57000, 
Used 2021 Dodge, Durango R/T RWD, 27495, Fair Price, 89786, 
Used 2021 Dodge, Durango R/T AWD, 32163, Excellent Price, 34084, 
Used 2021 Dodge, Charger R/T RWD, 28992, Great Price, 32695, 
Used 2021 Dodge, Charger Scat Pack RWD, 31163, Excellent Price, 46343, 
Used 2021 Dodge, Charger R/T RWD, 33825, Great Price, 19749, 
Used 2021 Dodge, Challenger R/T RWD, 29950, Fair Price, 39262, 
Used 2021 Dodge, Charger SXT RWD, 19500, Great Price, 53861, 
Used 2021 Dodge, Challenger R/T Scat Pack Widebody RWD, 49998, Fair Price, 14247, 
Used 2021 Dodge, Challenger R/T Scat Pack RWD, 39000, Fair Price, 22610, 
Used 2021 Dodge, Charger R/T RWD, 32000, Fair Price, 20601, 
Used 2021 Dodge, Challenger R/T RWD, 28000, Fair Price, 62931, 
Used 2021 Dodge, Durango R/T AWD, 31163, Great Price, 61034, 
Used 2021 Dodge, Challenger R/T RWD, 31500, Fair Price, 22187, 
Used 2021 Dodge, Charger R/T RWD, 28500, Excellent Price, 18133, 
Used 2021 Dodge, Durango SXT Plus AWD, 28995, Fair Price, 36074, 
Used 2021 Dodge, Durango GT Plus AWD, 33998, High Price, 29499, 
Used 2021 Dodge, Charger Scat Pack RWD, 32999, Excellent Price, 76379, 
Used 2021 Dodge, Durango SXT AWD, 25500, High Price, 40015, 
Used 2021 Dodge, Durango R/T AWD, 36600, Fair Price, 37322, 
Used 2021 Dodge, Durango SRT Hellcat AWD, 68388, Fair Price, 21130, 
Used 2021 Dodge, Charger SXT RWD, 20390, Great Price, 60845, 
Used 2021 Dodge, Durango Citadel AWD, 32375, High Price, 60202, 
Used 2021 Dodge, Durango SXT Plus AWD, 24900, Fair Price, 64748, 
Used 2021 Dodge, Charger SXT RWD, 19999, Fair Price, 83694, 
Used 2021 Dodge, Durango SRT Hellcat AWD, 72725, High Price, 4091, 
Used 2021 Dodge, Durango R/T AWD, 39900, High Price, 40780, 
Used 2021 Dodge, Challenger SXT RWD, 21999, Fair Price, 34838, 
Used 2021 Dodge, Durango R/T AWD, 39899, High Price, 31220, 
Used 2021 Dodge, Durango SRT Hellcat AWD, 74287, High Price, 10643, 
Used 2021 Dodge, Durango SRT 392 AWD, 55000, High Price, 29875, 
Used 2021 Dodge, Challenger R/T Scat Pack RWD, 39457, Fair Price, 28866, 
Used 2021 Dodge, Challenger SXT RWD, 19900, Great Price, 59503, 
Used 2021 Dodge, Durango R/T AWD, 37547, Great Price, 20574, 
Used 2021 Dodge, Durango SXT Plus AWD, 26995, Fair Price, 52169, 
Used 2021 Dodge, Durango R/T RWD, 30777, Fair Price, 32548, 
Used 2021 Dodge, Durango GT Plus AWD, 33998, High Price, 25532, 
Used 2021 Dodge, Charger GT RWD, 19777, High Price, 72189, 
Used 2021 Dodge, Charger SXT RWD, 21900, High Price, 51788, 
Used 2021 Dodge, Challenger SXT RWD, 25000, Fair Price, 21267, 
Used 2021 Dodge, Challenger GT RWD, 23900, Fair Price, 26434, 
Used 2021 Dodge, Challenger GT RWD, 29715, High Price, 10721, 
Used 2021 Dodge, Challenger R/T RWD, 28638, High Price, 63525, 
Used 2021 Dodge, Challenger GT RWD, 26998, High Price, 38221, 
Used 2021 Dodge, Durango R/T AWD, 36333, High Price, 68019, 
Used 2021 Dodge, Durango GT Plus AWD, 30500, High Price, 47356, 
Used 2021 Dodge, Charger GT RWD, 26930, Great Price, 40116, 
Used 2021 Dodge, Charger SXT RWD, 22887, High Price, 60028, 
Used 2021 Dodge, Challenger SXT RWD, 27995, High Price, 2213, 
Used 2021 Dodge, Charger Scat Pack Widebody RWD, 44145, Fair Price, 36679, 
Used 2021 Dodge, Charger SXT RWD, 18300, Fair Price, 79374, 
Used 2021 Dodge, Durango R/T AWD, 36295, Fair Price, 47889, 
Used 2021 Dodge, Challenger R/T Scat Pack RWD, 30995, High Price, 57754, 
Used 2021 Dodge, Challenger R/T RWD, 26999, High Price, 30332, 
Used 2021 Dodge, Charger R/T RWD, 28700, High Price, 55238, 
Used 2021 Dodge, Challenger R/T RWD, 27700, High Price, 44477, 
Used 2021 Dodge, Durango SXT RWD, 21900, High Price, 68160, 
