Year/Make, Model, Price, Rating, Mileage
Used 2018 Toyota, Highlander SE V6 AWD, 20995, Excellent Price, 126887, 
Used 2018 Toyota, Camry LE I4 Automatic, 15500, Excellent Price, 78852, 
Used 2018 Toyota, Tundra SR5 Double Cab 6.5' Bed 4.6L V8 4WD, 26995, Excellent Price, 104314, 
Used 2018 Toyota, Camry SE I4 Automatic, 15721, Excellent Price, 101982, 
Used 2018 Toyota, Corolla L CVT, 11495, Excellent Price, 83474, 
Used 2018 Toyota, Highlander LE V6 AWD, 13999, Excellent Price, 161730, 
Used 2018 Toyota, Corolla LE CVT, 10995, Excellent Price, 108158, 
Used 2018 Toyota, Highlander SE V6 AWD, 21999, Excellent Price, 85845, 
Used 2018 Toyota, RAV4 XLE AWD, 14999, Excellent Price, 134452, 
Used 2018 Toyota, Camry L I4 Automatic, 12995, Excellent Price, 107831, 
Used 2018 Toyota, Camry L I4 Automatic, 10988, Excellent Price, 234323, 
Used 2018 Toyota, RAV4 LE AWD, 16444, Excellent Price, 93573, 
Used 2018 Toyota, C-HR XLE FWD, 13500, Fair Price, 132750, 
Used 2018 Toyota, 4Runner SR5 RWD, 17292, Excellent Price, 198498, 
Used 2018 Toyota, Camry L I4 Automatic, 15163, Excellent Price, 89072, 
Used 2018 Toyota, Camry SE I4 Automatic, 16997, Great Price, 85000, 
Used 2018 Toyota, Tundra Platinum CrewMax 5.5' Bed 5.7L V8 4WD, 30685, Great Price, 126746, 
Used 2018 Toyota, Tundra Limited CrewMax 5.5' Bed Flex Fuel 5.7L 4WD, 22995, Great Price, 172207, 
Used 2018 Toyota, Camry SE I4 Automatic, 15750, Excellent Price, 112054, 
Used 2018 Toyota, Camry LE I4 Automatic, 12495, Fair Price, 157552, 
Used 2018 Toyota, 4Runner TRD Off Road Premium 4WD, 28500, Great Price, 92503, 
Used 2018 Toyota, Tacoma SR Access Cab 6.1' Bed I4 RWD Automatic, 20325, Excellent Price, 82967, 
Used 2018 Toyota, Prius Four, 23000, Great Price, 12867, 
Used 2018 Toyota, Sienna Limited 7-Passenger AWD, 27750, Excellent Price, 64177, 
Used 2018 Toyota, Camry XLE I4 Automatic, 11886, Fair Price, 174040, 
Used 2018 Toyota, Highlander XLE V6 AWD, 17255, Fair Price, 189723, 
Used 2018 Toyota, 4Runner SR5 4WD, 24995, Great Price, 140066, 
Used 2018 Toyota, RAV4 Hybrid Limited AWD, 22200, Great Price, 71097, 
Used 2018 Toyota, Tacoma SR5 Double Cab 5' Bed V6 RWD Automatic, 25500, Great Price, 68203, 
Used 2018 Toyota, Tacoma TRD Off Road Double Cab 5' Bed V6 4WD Automatic, 30125, Great Price, 72421, 
Used 2018 Toyota, RAV4 XLE FWD, 16611, Great Price, 100933, 
Used 2018 Toyota, Sienna LE FWD 8-Passenger, 24998, Excellent Price, 71060, 
Used 2018 Toyota, RAV4 Limited AWD, 18499, Excellent Price, 81952, 
Used 2018 Toyota, Camry L I4 Automatic, 20810, Great Price, 51488, 
Used 2018 Toyota, Sienna XLE 8-Passenger FWD, 18940, Great Price, 142780, 
Used 2018 Toyota, Tacoma SR5 Double Cab 5' Bed V6 RWD Automatic, 22877, Great Price, 108900, 
Used 2018 Toyota, 4Runner SR5 Premium 4WD, 28500, Fair Price, 120336, 
Used 2018 Toyota, Tacoma TRD Off Road Double Cab 5' Bed V6 RWD Automatic, 24995, Great Price, 102892, 
Used 2018 Toyota, RAV4 LE AWD, 21998, Fair Price, 63119, 
Used 2018 Toyota, Corolla LE CVT, 18998, High Price, 69631, 
Used 2018 Toyota, Tacoma TRD Off Road Double Cab 5' Bed V6 4WD Automatic, 29000, Great Price, 76489, 
Used 2018 Toyota, Prius Prime Advanced, 21998, Great Price, 87966, 
Used 2018 Toyota, RAV4 Platinum FWD, 18997, Excellent Price, 54000, 
Used 2018 Toyota, 4Runner SR5 4WD, 25200, Fair Price, 135656, 
Used 2018 Toyota, Prius c One, 16988, Fair Price, 64725, 
Used 2018 Toyota, Camry XSE I4 Automatic, 16499, Excellent Price, 125606, 
Used 2018 Toyota, 4Runner SR5 4WD, 29724, Great Price, 97939, 
Used 2018 Toyota, Tacoma SR Access Cab 6.1' Bed I4 RWD Automatic, 20850, Great Price, 74887, 
Used 2018 Toyota, Highlander LE V6 AWD, 18999, Excellent Price, 97554, 
Used 2018 Toyota, Tacoma SR5 Access Cab 6.1' Bed V6 4WD Automatic, 19995, Excellent Price, 148096, 
Used 2018 Toyota, Corolla SE CVT, 16995, Great Price, 31061, 
Used 2018 Toyota, C-HR XLE FWD, 12495, Excellent Price, 120975, 
Used 2018 Toyota, Camry L I4 Automatic, 15163, Excellent Price, 84186, 
Used 2018 Toyota, Yaris L 3-Door Liftback Automatic, 9950, Excellent Price, 91688, 
Used 2018 Toyota, Highlander XLE V6 AWD, 26995, High Price, 88192, 
Used 2018 Toyota, Camry L I4 Automatic, 18800, Excellent Price, 48006, 
Used 2018 Toyota, Highlander SE V6 AWD, 20995, Excellent Price, 126887, 
Used 2018 Toyota, Camry XSE I4 Automatic, 14800, Fair Price, 152922, 
