Year/Make, Model, Price, Rating, Mileage
Used 2022 Lincoln, Nautilus Reserve AWD, 29720, Excellent Price, 53054, 
Used 2022 Lincoln, Nautilus Reserve AWD, 29920, Great Price, 57899, 
Used 2022 Lincoln, Corsair Reserve AWD, 29920, Fair Price, 48275, 
Used 2022 Lincoln, Navigator L Black Label 4WD, 64997, Excellent Price, 25040, 
Used 2022 Lincoln, Corsair Standard FWD, 26998, Great Price, 26590, 
Used 2022 Lincoln, Corsair Standard FWD, 26998, Great Price, 31833, 
Used 2022 Lincoln, Aviator Standard AWD, 37998, Great Price, 41792, 
Used 2022 Lincoln, Corsair Standard FWD, 25998, Great Price, 39310, 
Used 2022 Lincoln, Navigator L Black Label 4WD, 65770, Excellent Price, 25990, 
Used 2022 Lincoln, Corsair Standard FWD, 25486, Fair Price, 44371, 
Used 2022 Lincoln, Aviator Reserve AWD, 43025, Great Price, 41491, 
Used 2022 Lincoln, Nautilus Reserve AWD, 35500, Fair Price, 21232, 
Used 2022 Lincoln, Nautilus Reserve AWD, 39998, High Price, 14375, 
Used 2022 Lincoln, Nautilus Reserve AWD, 30888, Great Price, 48865, 
Used 2022 Lincoln, Corsair Reserve AWD, 31995, Great Price, 22008, 
Used 2022 Lincoln, Navigator Reserve RWD, 44429, Excellent Price, 61739, 
Used 2022 Lincoln, Aviator Reserve AWD, 37960, High Price, 50046, 
Used 2022 Lincoln, Corsair Standard FWD, 29489, High Price, 20956, 
Used 2022 Lincoln, Nautilus Reserve AWD, 28925, Great Price, 76808, 
Used 2022 Lincoln, Corsair Standard FWD, 29791, High Price, 36768, 
Used 2022 Lincoln, Aviator Reserve AWD, 39999, Great Price, 63350, 
Used 2022 Lincoln, Corsair Reserve FWD, 24400, Fair Price, 92076, 
Used 2022 Lincoln, Aviator Reserve RWD, 44998, High Price, 34071, 
Used 2022 Lincoln, Corsair Standard FWD, 28996, High Price, 24657, 
Used 2022 Lincoln, Corsair Standard AWD, 27920, High Price, 51725, 
