Year/Make, Model, Price, Rating, Mileage
Used 2018 BMW, 320i Sedan RWD, 14963, Excellent Price, 61762, 
Used 2018 BMW, M6 Gran Coupe, 48995, Excellent Price, 38625, 
Used 2018 BMW, 750i xDrive, 24382, Great Price, 88900, 
Used 2018 BMW, X5 xDrive35i AWD, 16995, Great Price, 109623, 
Used 2018 BMW, X1 xDrive28i AWD, 13247, Great Price, 103619, 
Used 2018 BMW, M3 Sedan, 45333, Fair Price, 72939, 
Used 2018 BMW, X5 xDrive35i AWD, 25990, Great Price, 52416, 
Used 2018 BMW, 230i xDrive Coupe, 15977, Fair Price, 97868, 
Used 2018 BMW, X6 xDrive35i AWD, 20593, High Price, 105303, 
Used 2018 BMW, X4 M40i, 22442, High Price, 69507, 
Used 2018 BMW, 530i xDrive, 18995, Fair Price, 84337, 
Used 2018 BMW, 650i xDrive Gran Coupe, 24549, High Price, 38915, 
