Year/Make, Model, Price, Rating, Mileage
Used 2020 Volkswagen, Atlas Cross Sport 3.6L V6 SEL Premium 4MOTION, 27981, Fair Price, 49316, 
Used 2020 Volkswagen, Passat 2.0T SE, 11995, Excellent Price, 57382, 
Used 2020 Volkswagen, Tiguan 2.0T SEL 4MOTION, 17850, Excellent Price, 58008, 
Used 2020 Volkswagen, Passat 2.0T SEL, 18888, Great Price, 35455, 
Used 2020 Volkswagen, Jetta SE Automatic, 18583, Great Price, 7221, 
Used 2020 Volkswagen, Atlas Cross Sport 3.6L V6 SEL Premium R-Line 4MOTION, 29995, Great Price, 23513, 
Used 2020 Volkswagen, Tiguan 2.0T SEL Premium R-Line 4MOTION, 24998, Great Price, 43279, 
Used 2020 Volkswagen, Passat 2.0T SE, 12756, Great Price, 88731, 
Used 2020 Volkswagen, Jetta SE Automatic, 13685, Excellent Price, 62348, 
Used 2020 Volkswagen, Golf GTI 2.0T SE Manual, 22848, Excellent Price, 37747, 
Used 2020 Volkswagen, Passat 2.0T R-Line, 14495, Great Price, 77001, 
Used 2020 Volkswagen, Tiguan 2.0T SE 4MOTION, 16500, Excellent Price, 67213, 
Used 2020 Volkswagen, Tiguan 2.0T SE R-Line Black 4MOTION, 19995, Great Price, 61768, 
Used 2020 Volkswagen, Jetta S Automatic, 15995, Fair Price, 21891, 
Used 2020 Volkswagen, Golf GTI 2.0T SE Manual, 20900, Excellent Price, 57310, 
Used 2020 Volkswagen, Tiguan 2.0T SEL 4MOTION, 12828, Excellent Price, 140112, 
Used 2020 Volkswagen, Jetta SE Automatic, 16911, Great Price, 39229, 
Used 2020 Volkswagen, Tiguan 2.0T SEL 4MOTION, 14990, Excellent Price, 104581, 
Used 2020 Volkswagen, Tiguan 2.0T S 4MOTION, 18998, Great Price, 53533, 
Used 2020 Volkswagen, Tiguan 2.0T SE 4MOTION, 18334, Great Price, 55425, 
Used 2020 Volkswagen, Tiguan 2.0T SEL Premium R-Line 4MOTION, 19695, Fair Price, 80262, 
Used 2020 Volkswagen, Passat 2.0T R-Line, 19082, High Price, 56535, 
Used 2020 Volkswagen, Tiguan 2.0T SE 4MOTION, 20998, Fair Price, 55604, 
Used 2020 Volkswagen, Tiguan 2.0T SEL 4MOTION, 19590, Great Price, 58216, 
Used 2020 Volkswagen, Tiguan 2.0T S 4MOTION, 15995, Excellent Price, 53058, 
Used 2020 Volkswagen, Tiguan 2.0T SE R-Line Black 4MOTION, 20995, High Price, 54236, 
