Year/Make, Model, Price, Rating, Mileage
Used 2024 MINI, Convertible Cooper S, 28500, Great Price, 27111, 
Used 2024 MINI, Countryman Cooper S ALL4, 26392, Great Price, 36788, 
Used 2024 MINI, Clubman Cooper S ALL4, 32900, Fair Price, 13966, 
Used 2024 MINI, Electric Hardtop Cooper SE, 24900, Fair Price, 8775, 
