Year/Make, Model, Price, Rating, Mileage
Used 2019 Dodge, Challenger R/T Scat Pack Widebody RWD, 40900, Great Price, 30145, 
Used 2019 Dodge, Journey SE FWD, 11943, Great Price, 91094, 
Used 2019 Dodge, Durango R/T AWD, 25988, Fair Price, 96358, 
Used 2019 Dodge, Durango GT Plus AWD, 23777, Great Price, 63336, 
Used 2019 Dodge, Journey SE FWD, 11968, Excellent Price, 95152, 
Used 2019 Dodge, Grand Caravan SE, 14488, Excellent Price, 71932, 
Used 2019 Dodge, Challenger SRT Hellcat RWD, 62389, Great Price, 6289, 
Used 2019 Dodge, Grand Caravan SXT, 11000, Excellent Price, 116384, 
Used 2019 Dodge, Challenger R/T RWD, 36995, High Price, 49167, 
Used 2019 Dodge, Journey GT AWD, 14877, High Price, 100401, 
Used 2019 Dodge, Journey SE Value FWD, 20395, High Price, 69481, 
Used 2019 Dodge, Charger GT RWD, 17279, Fair Price, 95284, 
