Year/Make, Model, Price, Rating, Mileage
Used 2022 Dodge, Challenger SRT Hellcat RWD, 66800, Excellent Price, 5911
Used 2022 Dodge, Challenger R/T RWD, 35798, Excellent Price, 10746
Used 2022 Dodge, Challenger SRT Hellcat RWD, 66800, Excellent Price, 5911
Used 2022 Dodge, Charger GT RWD, 23500, Excellent Price, 45623
Used 2022 Dodge, Durango GT Plus AWD, 35154, Fair Price, 15480
Used 2022 Dodge, Durango GT Plus AWD, 34715, High Price, 41126
Used 2022 Dodge, Charger SXT RWD, 21995, Fair Price, 63663
Used 2022 Dodge, Durango GT AWD, 32219, High Price, 42962
Used 2022 Dodge, Durango GT Plus AWD, 27293, Fair Price, 63522
Used 2022 Dodge, Durango SRT 392 AWD, 59495, High Price, 26772
Used 2022 Dodge, Charger Scat Pack RWD, 43499, High Price, 18650
