Year/Make, Model, Price, Rating, Mileage
Used 2022 Honda, Accord LX 1.5T CVT, 26790, High Price, 8770, 
Used 2022 Honda, Accord Sport 1.5T CVT, 27375, High Price, 21329, 
Used 2022 Honda, Civic Sport Sedan CVT, 22500, Great Price, 33053, 
Used 2022 Honda, CR-V EX AWD, 23950, Excellent Price, 57093, 
Used 2022 Honda, CR-V EX-L AWD, 24495, Excellent Price, 70615, 
Used 2022 Honda, Accord Sport SE 1.5T CVT, 24998, Excellent Price, 63628, 
Used 2022 Honda, HR-V EX AWD, 22491, Excellent Price, 34529, 
Used 2022 Honda, Civic Sport Sedan CVT, 22500, Great Price, 33053, 
Used 2022 Honda, Accord Sport SE 1.5T CVT, 20000, Great Price, 117758, 
Used 2022 Honda, Pilot Elite AWD, 36998, Great Price, 32082, 
Used 2022 Honda, CR-V EX-L AWD, 24000, Excellent Price, 85410, 
Used 2022 Honda, Civic Sport Touring Hatchback CVT, 22900, Great Price, 81870, 
Used 2022 Honda, Civic Sport Sedan CVT, 23998, Great Price, 29878, 
Used 2022 Honda, Pilot Sport AWD, 28500, Great Price, 37916, 
Used 2022 Honda, Accord LX 1.5T CVT, 23000, Great Price, 28405, 
Used 2022 Honda, Accord Sport SE 1.5T CVT, 23495, Great Price, 63330, 
Used 2022 Honda, Pilot Special Edition AWD, 32000, Great Price, 28857, 
Used 2022 Honda, CR-V EX AWD, 28589, Great Price, 11584, 
Used 2022 Honda, CR-V EX-L AWD, 29201, Great Price, 29518, 
Used 2022 Honda, CR-V EX-L AWD, 28800, Great Price, 30280, 
Used 2022 Honda, Accord Hybrid Sport CVT, 20800, Great Price, 87607, 
Used 2022 Honda, Accord Sport SE 1.5T CVT, 26980, Great Price, 19756, 
Used 2022 Honda, Pilot Special Edition AWD, 32569, Great Price, 41187, 
Used 2022 Honda, Accord Hybrid EX-L CVT, 26998, Excellent Price, 57630, 
Used 2022 Honda, CR-V EX AWD, 27000, Great Price, 29654, 
Used 2022 Honda, CR-V EX-L AWD, 29995, Great Price, 28213, 
Used 2022 Honda, Civic EX Sedan CVT, 25998, Great Price, 16545, 
Used 2022 Honda, Civic Sport Hatchback CVT, 24998, Great Price, 34373, 
Used 2022 Honda, Civic EX Sedan CVT, 23500, Great Price, 19339, 
Used 2022 Honda, Civic Sport Sedan CVT, 17995, Excellent Price, 110526, 
Used 2022 Honda, CR-V Touring AWD, 29000, Great Price, 32473, 
Used 2022 Honda, Odyssey Touring, 35250, Great Price, 28503, 
