Year/Make, Model, Price, Rating, Mileage
Used 2020 Dodge, Journey SE Value FWD, 13500, Excellent Price, 73133, 
Used 2020 Dodge, Challenger R/T Scat Pack Widebody RWD, 41000, Great Price, 41334, 
Used 2020 Dodge, Durango R/T AWD, 26792, Excellent Price, 72810, 
Used 2020 Dodge, Durango GT Plus AWD, 18990, Great Price, 107900, 
Used 2020 Dodge, Durango GT Plus AWD, 23995, Fair Price, 76395, 
Used 2020 Dodge, Charger Scat Pack RWD, 31995, Great Price, 64081, 
Used 2020 Dodge, Grand Caravan SXT Wagon, 9995, Excellent Price, 128591, 
Used 2020 Dodge, Challenger R/T RWD, 27000, Excellent Price, 47438, 
Used 2020 Dodge, Challenger GT AWD, 25998, Great Price, 49433, 
Used 2020 Dodge, Challenger R/T RWD, 24700, Fair Price, 39384, 
Used 2020 Dodge, Durango GT RWD, 24800, High Price, 59515, 
Used 2020 Dodge, Durango Pursuit AWD, 15900, High Price, 119990, 
Used 2020 Dodge, Grand Caravan SE Wagon, 12459, Excellent Price, 103252, 
Used 2020 Dodge, Durango R/T AWD, 21899, Great Price, 121056, 
Used 2020 Dodge, Charger Scat Pack RWD, 27995, Excellent Price, 92617, 
Used 2020 Dodge, Challenger R/T RWD, 27500, Fair Price, 49532, 
Used 2020 Dodge, Charger Scat Pack RWD, 36770, Fair Price, 41108, 
Used 2020 Dodge, Charger Scat Pack Widebody RWD, 43200, Great Price, 43478, 
Used 2020 Dodge, Charger SXT RWD, 21138, Great Price, 31717, 
Used 2020 Dodge, Charger Scat Pack RWD, 27995, Fair Price, 95215, 
Used 2020 Dodge, Durango SRT AWD, 49499, Fair Price, 42911, 
Used 2020 Dodge, Durango SXT Plus AWD, 21128, Fair Price, 81034, 
Used 2020 Dodge, Charger SXT RWD, 14750, Excellent Price, 77045, 
Used 2020 Dodge, Durango GT AWD, 25000, Fair Price, 49856, 
Used 2020 Dodge, Durango GT Plus AWD, 26500, Fair Price, 39822, 
Used 2020 Dodge, Durango R/T AWD, 32804, Fair Price, 45670, 
Used 2020 Dodge, Charger SXT AWD, 19777, Great Price, 63101, 
Used 2020 Dodge, Durango GT AWD, 19995, High Price, 101869, 
Used 2020 Dodge, Challenger R/T Scat Pack Widebody RWD, 41999, High Price, 59694, 
Used 2020 Dodge, Journey Crossroad FWD, 11995, High Price, 109461, 
Used 2020 Dodge, Journey Crossroad FWD, 11995, High Price, 109461, 
Used 2020 Dodge, Challenger R/T Scat Pack RWD, 29777, Fair Price, 64284, 
Used 2020 Dodge, Charger Scat Pack RWD, 36995, High Price, 44864, 
Used 2020 Dodge, Charger SXT RWD, 20905, High Price, 82104, 
Used 2020 Dodge, Journey Crossroad FWD, 13599, High Price, 84551, 
Used 2020 Dodge, Durango GT Plus AWD, 32713, High Price, 29079, 
Used 2020 Dodge, Charger SXT RWD, 16999, Fair Price, 110696, 
Used 2020 Dodge, Journey SE Value FWD, 14480, Great Price, 84931, 
Used 2020 Dodge, Charger Scat Pack RWD, 29988, Fair Price, 97317, 
Used 2020 Dodge, Durango GT AWD, 22600, Fair Price, 86928, 
Used 2020 Dodge, Charger Scat Pack RWD, 27500, Fair Price, 91608, 
Used 2020 Dodge, Durango GT Plus RWD, 21750, Fair Price, 83568, 
Used 2020 Dodge, Challenger SXT RWD, 20995, High Price, 68632, 
Used 2020 Dodge, Grand Caravan SXT Wagon, 11999, High Price, 133438, 
