Year/Make, Model, Price, Rating, Mileage
Used 2019 Jaguar, I-PACE SE, 27900, Excellent Price, 23013
Used 2019 Jaguar, XE R-Sport 25t AWD, 22995, Excellent Price, 8058
Used 2020 Jaguar, F-TYPE Checkered Flag Convertible RWD, 32400, Excellent Price, 80223
Used 2020 Jaguar, F-TYPE Checkered Flag Coupe RWD, 36495, Excellent Price, 29319
Used 2018 Jaguar, F-TYPE R Coupe AWD Automatic, 59500, Fair Price, 8025
Used 2020 Jaguar, F-PACE SVR AWD, 47700, High Price, 48849
Used 2000 Jaguar, XK8 Supercharged Convertible, 17900, High Price, 69460
Used 2014 Jaguar, XJL Portfolio AWD, 16488, Fair Price, 69957
Used 2018 Jaguar, XE Premium 25t AWD, 16500, High Price, 73585
Used 2018 Jaguar, XF Premium Sedan 25t AWD, 17500, Excellent Price, 66100
Used 2024 Jaguar, I-PACE R-Dynamic HSE AWD, 68733, High Price, 252
Used 2018 Jaguar, F-TYPE Convertible 2.0T RWD Automatic, 31900, High Price, 43548
Used 2018 Jaguar, F-PACE Premium 25t, 14045, High Price, 95926
Used 2024 Jaguar, I-PACE R-Dynamic HSE AWD, 69268, High Price, 4352
Used 2011 Jaguar, XJ RWD, 15900, High Price, 69000
Used 2018 Jaguar, F-PACE Premium 25t, 18484, High Price, 69570
Used 1999 Jaguar, XK8 Convertible, 12100, High Price, 79253
Used 2012 Jaguar, XJL Supercharged, 29995, High Price, 6894
Used 2017 Jaguar, F-TYPE S Coupe AWD Automatic, 31495, High Price, 28570
