Year/Make, Model, Price, Rating, Mileage
Used 2022 Audi, Q5 Premium Plus S line SUV, 30903, Excellent Price, 30598, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 28981, Excellent Price, 13167, 
Used 2022 Audi, Q7 Premium Plus 55, 41409, Great Price, 34331, 
Used 2022 Audi, Q4 e-tron Premium Plus SUV 50 quattro, 27500, Excellent Price, 21306, 
Used 2022 Audi, A4 S line Premium Plus 45 TFSI quattro, 33300, Great Price, 10415, 
Used 2022 Audi, RS Q8 SUV, 94900, Great Price, 9301, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 35998, Great Price, 18347, 
Used 2022 Audi, Q7 Premium Plus 55, 41000, Great Price, 35181, 
Used 2022 Audi, SQ5 Premium Plus Sportback, 36988, Great Price, 26559, 
Used 2022 Audi, SQ5 Premium Plus SUV, 42000, Fair Price, 16516, 
Used 2022 Audi, S7 Prestige, 42495, Excellent Price, 100519, 
Used 2022 Audi, A4 S line Premium Plus 45 TFSI quattro, 26500, Great Price, 46805, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 30998, Excellent Price, 18339, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 27500, Excellent Price, 19505, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 33300, Great Price, 27827, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 21499, Great Price, 77275, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 27987, Excellent Price, 59132, 
Used 2022 Audi, A6 Premium Plus 3.0, 44944, High Price, 23959, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 24998, Excellent Price, 64410, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 33000, High Price, 19470, 
Used 2022 Audi, Q7 Premium Plus 45, 36619, Great Price, 41872, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 30903, Excellent Price, 30598, 
Used 2022 Audi, Q5 Premium S line SUV, 31420, Fair Price, 36775, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 30591, Great Price, 17212, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 31470, Fair Price, 45214, 
Used 2022 Audi, A5 Premium Cabriolet 45 TFSI, 32210, Great Price, 47265, 
Used 2022 Audi, A4 Premium 40 TFSI quattro, 23990, Great Price, 42869, 
Used 2022 Audi, Q5 Prestige S line Sportback, 31895, Fair Price, 78023, 
Used 2022 Audi, Q7 Premium 45, 38480, Fair Price, 33721, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 28849, Fair Price, 43166, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29995, Fair Price, 51037, 
Used 2022 Audi, A4 Premium Plus 40 TFSI quattro, 27990, Fair Price, 46832, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 35498, High Price, 30396, 
Used 2022 Audi, Q5 Premium S line SUV, 34126, Fair Price, 27513, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29995, Fair Price, 51037, 
Used 2022 Audi, Q5 Premium S line SUV, 33485, High Price, 36072, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 27994, Fair Price, 47089, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 32487, High Price, 30008, 
Used 2022 Audi, SQ5 Premium SUV, 27999, Fair Price, 67764, 
Used 2022 Audi, SQ5 Premium Sportback, 34990, High Price, 54078, 
