Year/Make, Model, Price, Rating, Mileage
Used 2022 Cadillac, Escalade Sport Platinum 4WD, 73000, Great Price, 40470, 
Used 2022 Cadillac, Escalade Premium Luxury Platinum 4WD, 65555, Excellent Price, 40899, 
Used 2022 Cadillac, Escalade Sport Platinum 4WD, 74995, Excellent Price, 50521, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 27325, Excellent Price, 52654, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 30371, Excellent Price, 20615, 
Used 2022 Cadillac, Escalade ESV Premium Luxury 4WD, 49999, Excellent Price, 95793, 
Used 2022 Cadillac, XT5 Luxury AWD, 27995, Excellent Price, 14718, 
Used 2022 Cadillac, CT4 Sport, 27888, Excellent Price, 27873, 
Used 2022 Cadillac, Escalade Sport Platinum 4WD, 68990, Excellent Price, 20342, 
Used 2022 Cadillac, Escalade Premium Luxury Platinum 4WD, 65555, Excellent Price, 40899, 
Used 2022 Cadillac, XT5 Luxury AWD, 25298, Excellent Price, 21630, 
Used 2022 Cadillac, Escalade Premium Luxury 4WD, 65995, Excellent Price, 17473, 
Used 2022 Cadillac, XT5 Luxury AWD, 28985, Excellent Price, 14379, 
Used 2022 Cadillac, Escalade Sport Platinum 4WD, 65950, Excellent Price, 66508, 
Used 2022 Cadillac, Escalade Sport 4WD, 56395, Excellent Price, 67731, 
Used 2022 Cadillac, CT4 Premium Luxury, 27709, Great Price, 23025, 
Used 2022 Cadillac, XT5 Luxury AWD, 27981, Excellent Price, 27278, 
Used 2022 Cadillac, Escalade Sport Platinum 4WD, 74995, Excellent Price, 50521, 
Used 2022 Cadillac, Escalade Sport Platinum 4WD, 70990, Excellent Price, 44034, 
Used 2022 Cadillac, Escalade Premium Luxury 4WD, 64741, Excellent Price, 13348, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 32985, Great Price, 20816, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 32585, Great Price, 23784, 
Used 2022 Cadillac, Escalade ESV Premium Luxury 4WD, 61985, Excellent Price, 46906, 
Used 2022 Cadillac, Escalade ESV Sport Platinum 4WD, 75700, Great Price, 29780, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 27991, Great Price, 37915, 
Used 2022 Cadillac, Escalade Premium Luxury Platinum 4WD, 75985, Excellent Price, 11291, 
Used 2022 Cadillac, Escalade Premium Luxury 4WD, 65985, Great Price, 21467, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 28990, Excellent Price, 36335, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 30490, Excellent Price, 31686, 
Used 2022 Cadillac, Escalade Premium Luxury Platinum 4WD, 69046, Great Price, 45591, 
Used 2022 Cadillac, CT4-V Blackwing Manual, 51912, Great Price, 36733, 
Used 2022 Cadillac, XT5 Premium Luxury FWD, 29995, Excellent Price, 33653, 
Used 2022 Cadillac, Escalade ESV Premium Luxury 4WD, 61481, Great Price, 43278, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 27325, Excellent Price, 52654, 
Used 2022 Cadillac, Escalade ESV Premium Luxury 4WD, 49999, Excellent Price, 95793, 
Used 2022 Cadillac, XT5 Premium Luxury AWD, 32585, Great Price, 24131, 
Used 2022 Cadillac, CT4 Sport, 30888, Great Price, 34520, 
Used 2022 Cadillac, XT5 Premium Luxury FWD, 29995, Excellent Price, 33653, 
Used 2022 Cadillac, XT4 Luxury FWD, 25777, Great Price, 22904, 
