Year/Make, Model, Price, Rating, Mileage
Used 2023 Mazda, CX-30 Carbon Edition, 23488, Great Price, 41592, 
Used 2023 Mazda, CX-9 Carbon Edition, 27797, Excellent Price, 44136, 
Used 2023 Mazda, CX-50 Premium Plus, 28788, Great Price, 44601, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Manual, 29200, Great Price, 21953, 
Used 2023 Mazda, CX-50 Preferred Plus, 24144, Great Price, 46954, 
Used 2023 Mazda, CX-30 Carbon Edition, 22300, Great Price, 50316, 
Used 2023 Mazda, CX-50 Preferred Plus, 22980, Excellent Price, 52540, 
Used 2023 Mazda, CX-9 Grand Touring, 26995, Excellent Price, 56598, 
Used 2023 Mazda, CX-30 Select, 20787, Fair Price, 48835, 
Used 2023 Mazda, MX-5 Miata Club Manual, 28981, Great Price, 7523, 
Used 2023 Mazda, CX-30 Premium, 21999, Excellent Price, 55092, 
Used 2023 Mazda, CX-50 Premium Plus, 28500, Excellent Price, 39730, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26120, Excellent Price, 21169, 
Used 2023 Mazda, CX-30 Turbo Premium, 26700, Excellent Price, 17429, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 26998, High Price, 31563, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 29988, Fair Price, 23686, 
Used 2023 Mazda, CX-9 Touring Plus, 26950, Fair Price, 49603, 
Used 2023 Mazda, Mazda3 Preferred Hatchback Automatic FWD, 19994, Great Price, 51680, 
Used 2023 Mazda, CX-30 Preferred, 24998, Great Price, 24554, 
Used 2023 Mazda, CX-5 2.5 S Select, 22300, Fair Price, 63541, 
Used 2023 Mazda, CX-50 Turbo Premium, 32400, Fair Price, 28844, 
Used 2023 Mazda, CX-30 Preferred, 25000, Fair Price, 27615, 
Used 2023 Mazda, CX-30 Select, 21999, Great Price, 28821, 
Used 2023 Mazda, Mazda3 Premium Sedan Automatic AWD, 25181, Great Price, 8175, 
Used 2023 Mazda, CX-9 Touring, 27865, Fair Price, 27694, 
Used 2023 Mazda, CX-50 Premium Plus, 28999, Great Price, 34269, 
Used 2023 Mazda, CX-5 2.5 S Select, 22300, Great Price, 39808, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 25997, Great Price, 31427, 
Used 2023 Mazda, CX-30 Preferred, 21943, Great Price, 46067, 
Used 2023 Mazda, CX-30 Preferred, 24271, Excellent Price, 8645, 
Used 2023 Mazda, CX-9 Grand Touring, 28059, Great Price, 53226, 
Used 2023 Mazda, CX-9 Carbon Edition, 26420, Great Price, 63159, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Automatic, 25500, Great Price, 48664, 
Used 2023 Mazda, CX-50 Turbo Premium, 32950, Fair Price, 6656, 
Used 2023 Mazda, CX-50 Preferred Plus, 23750, Excellent Price, 23997, 
Used 2023 Mazda, CX-9 Touring, 27500, Fair Price, 35299, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Manual, 29991, Great Price, 19070, 
Used 2023 Mazda, CX-30 Select, 20154, Great Price, 53608, 
Used 2023 Mazda, Mazda3 Carbon Edition Sedan Automatic FWD, 23981, Fair Price, 13035, 
Used 2023 Mazda, CX-30 Select, 23992, Fair Price, 14014, 
Used 2023 Mazda, CX-50 Premium Plus, 28700, Great Price, 32974, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Manual, 30488, Great Price, 11385, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26891, Fair Price, 32029, 
Used 2023 Mazda, CX-50 Preferred Plus, 22950, Fair Price, 65107, 
Used 2023 Mazda, CX-9 Grand Touring, 27498, Great Price, 71251, 
Used 2023 Mazda, CX-30 Turbo Premium, 27980, Fair Price, 7077, 
Used 2023 Mazda, CX-50 Turbo Premium, 30928, High Price, 49454, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 26999, High Price, 110592, 
Used 2023 Mazda, CX-30 Premium, 28995, High Price, 27674, 
Used 2023 Mazda, CX-50 Premium Plus, 29858, Fair Price, 35464, 
Used 2023 Mazda, CX-5 2.5 S, 23999, High Price, 24125, 
Used 2023 Mazda, CX-30 Select, 23900, High Price, 23803, 
Used 2023 Mazda, CX-50 Turbo, 32504, High Price, 20354, 
Used 2023 Mazda, CX-30 Preferred, 24495, Great Price, 11615, 
Used 2023 Mazda, CX-50 Turbo Premium Plus, 31199, Fair Price, 28570, 
Used 2023 Mazda, CX-5 2.5 S Select, 24999, Fair Price, 20899, 
Used 2023 Mazda, CX-9 Touring, 25990, High Price, 43985, 
Used 2023 Mazda, CX-9 Touring, 29895, High Price, 50142, 
Used 2023 Mazda, CX-30 Select, 20420, Great Price, 55048, 
