Year/Make, Model, Price, Rating, Mileage
Used 2020 Buick, Enclave Essence AWD, 14499, Excellent Price, 110238
Used 2020 Buick, Encore GX Select AWD, 18226, Great Price, 20774
Used 2020 Buick, Enclave Essence AWD, 18149, Excellent Price, 77466
Used 2020 Buick, Enclave Preferred FWD, 17994, Excellent Price, 66461
Used 2020 Buick, Enclave Essence AWD, 16490, Great Price, 92327
Used 2020 Buick, Enclave Essence AWD, 16250, Fair Price, 110755
Used 2020 Buick, Encore GX Preferred FWD, 15795, Great Price, 38270
Used 2020 Buick, Envision Essence AWD, 21894, Fair Price, 29151
Used 2020 Buick, Envision Essence AWD, 21245, Fair Price, 55476
Used 2020 Buick, Encore Preferred FWD, 17998, High Price, 44223
Used 2020 Buick, Enclave Essence AWD, 19990, High Price, 74296
Used 2020 Buick, Enclave Essence AWD, 21459, High Price, 70570
Used 2020 Buick, Envision Essence AWD, 23999, Fair Price, 22937
Used 2020 Buick, Encore Preferred AWD, 17998, High Price, 47000
Used 2020 Buick, Encore GX Preferred AWD, 11999, High Price, 118157
Used 2020 Buick, Encore Preferred FWD, 12499, High Price, 99789
Used 2020 Buick, Enclave Avenir AWD, 31900, Excellent Price, 21051
Used 2020 Buick, Envision Essence AWD, 15995, High Price, 114742
Used 2020 Buick, Encore GX Select AWD, 17800, Great Price, 42735
Used 2020 Buick, Enclave Essence AWD, 18472, Fair Price, 93146
Used 2020 Buick, Encore Preferred FWD, 16500, Fair Price, 32720
Used 2020 Buick, Encore Preferred FWD, 16988, High Price, 45319
Used 2020 Buick, Encore Preferred FWD, 17900, High Price, 48318
Used 2020 Buick, Encore Preferred FWD, 11594, Fair Price, 100844
Used 2020 Buick, Regal Sportback Essence AWD, 15999, Excellent Price, 89066
Used 2020 Buick, Enclave Essence FWD, 18888, High Price, 105165
Used 2020 Buick, Envision Essence FWD, 22095, High Price, 63613
Used 2020 Buick, Encore Preferred FWD, 18293, High Price, 37135
Used 2020 Buick, Encore Preferred FWD, 18293, High Price, 37135
