Year/Make, Model, Price, Rating, Mileage
Used 2021 Buick, Encore GX Preferred AWD, 17240, Great Price, 40059, 
Used 2021 Buick, Encore GX Essence AWD, 20788, Excellent Price, 16726, 
Used 2021 Buick, Envision Essence AWD, 22490, Great Price, 52539, 
Used 2021 Buick, Envision Preferred AWD, 21909, Excellent Price, 44417, 
Used 2021 Buick, Envision Essence AWD, 18204, Fair Price, 80225, 
Used 2021 Buick, Envision Preferred AWD, 20990, Excellent Price, 41122, 
Used 2021 Buick, Encore Preferred AWD, 10499, Excellent Price, 99809, 
Used 2021 Buick, Enclave Avenir AWD, 21250, Excellent Price, 104618, 
Used 2021 Buick, Envision Essence AWD, 20606, Fair Price, 63040, 
Used 2021 Buick, Encore GX Essence FWD, 20900, Great Price, 17500, 
Used 2021 Buick, Envision Essence AWD, 24999, Great Price, 28244, 
Used 2021 Buick, Envision Avenir AWD, 28950, Great Price, 23325, 
Used 2021 Buick, Encore GX Select AWD, 15942, Fair Price, 93333, 
Used 2021 Buick, Enclave Essence AWD, 23900, High Price, 74440, 
Used 2021 Buick, Encore GX Essence AWD, 22495, Fair Price, 24749, 
Used 2021 Buick, Enclave Essence AWD, 26713, High Price, 36432, 
Used 2021 Buick, Enclave Premium AWD, 30000, Fair Price, 56698, 
Used 2021 Buick, Enclave Premium AWD, 25577, Fair Price, 86604, 
Used 2021 Buick, Encore Preferred AWD, 16494, Great Price, 46156, 
Used 2021 Buick, Encore Preferred FWD, 19899, High Price, 24507, 
Used 2021 Buick, Enclave Essence AWD, 24995, Fair Price, 64548, 
Used 2021 Buick, Enclave Essence AWD, 25995, High Price, 64789, 
Used 2021 Buick, Enclave Essence AWD, 25479, High Price, 81050, 
