Year/Make, Model, Price, Rating, Mileage
Used 2020 Kia, Optima SE Automatic, 16706, Excellent Price, 74226, 
Used 2020 Kia, Soul LX IVT, 12346, Excellent Price, 84965, 
Used 2020 Kia, Optima SE Automatic, 16706, Excellent Price, 74226, 
Used 2020 Kia, Stinger GT2 RWD, 30990, Excellent Price, 68961, 
Used 2020 Kia, Sorento EX V6 AWD, 23295, Great Price, 41611, 
Used 2020 Kia, Soul LX IVT, 12346, Excellent Price, 84965, 
Used 2020 Kia, Sorento LX AWD, 18495, Great Price, 61393, 
Used 2020 Kia, Rio S Sedan IVT, 14500, Fair Price, 47920, 
Used 2020 Kia, Soul LX IVT, 13325, Fair Price, 90961, 
Used 2020 Kia, Optima LX Automatic, 14000, High Price, 86911, 
Used 2020 Kia, Telluride EX AWD, 27995, Great Price, 60742, 
Used 2020 Kia, Telluride LX AWD, 19988, High Price, 106472, 
Used 2020 Kia, Sportage LX FWD, 14995, Fair Price, 93412, 
Used 2020 Kia, Soul LX IVT, 14985, High Price, 51541, 
Used 2020 Kia, Telluride SX AWD, 27410, Great Price, 78945, 
Used 2020 Kia, Optima LX Automatic, 10900, Excellent Price, 82900, 
Used 2020 Kia, Sorento LX FWD, 16995, High Price, 96266, 
Used 2020 Kia, Sportage SX Turbo AWD, 20000, Great Price, 60105, 
Used 2020 Kia, Soul LX IVT, 16954, Fair Price, 26831, 
Used 2020 Kia, Stinger GT-Line RWD, 20998, High Price, 109346, 
Used 2020 Kia, Optima SE Automatic, 16230, High Price, 111233, 
Used 2020 Kia, Soul EX IVT, 19495, High Price, 47667, 
Used 2020 Kia, Sportage S FWD, 17360, High Price, 84934, 
Used 2020 Kia, Optima S Automatic, 16995, High Price, 90449, 
Used 2020 Kia, Optima LX Automatic, 10600, High Price, 88600, 
