Year/Make, Model, Price, Rating, Mileage
Used 2024 Hyundai, Tucson Plug-In Hybrid SEL AWD, 31000, Great Price, 3173, 
Used 2024 Hyundai, Elantra SEL IVT, 21998, Great Price, 10377, 
Used 2024 Hyundai, Palisade Calligraphy AWD, 46998, Fair Price, 16747, 
Used 2024 Hyundai, Venue SEL IVT, 19398, Great Price, 11936, 
Used 2024 Hyundai, Venue SEL IVT, 20998, Great Price, 12044, 
Used 2024 Hyundai, Kona SEL AWD, 23998, Fair Price, 21417, 
Used 2024 Hyundai, Elantra SEL IVT, 22998, High Price, 23016, 
Used 2024 Hyundai, Tucson Hybrid Limited AWD, 34998, Fair Price, 15389, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 44998, High Price, 5187, 
Used 2024 Hyundai, Venue SEL IVT, 18500, Great Price, 32059, 
Used 2024 Hyundai, Palisade SEL AWD, 38998, High Price, 19966, 
Used 2024 Hyundai, Sonata SEL FWD, 22999, Excellent Price, 572, 
Used 2024 Hyundai, Palisade SEL AWD, 34911, Excellent Price, 8766, 
Used 2024 Hyundai, Tucson Limited AWD, 24739, Excellent Price, 60599, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 42998, Fair Price, 12003, 
Used 2024 Hyundai, Elantra SEL IVT, 17500, Excellent Price, 17666, 
Used 2024 Hyundai, Sonata SEL AWD, 26500, High Price, 3042, 
Used 2024 Hyundai, Tucson SEL AWD Limited Availability, 23500, Great Price, 28952, 
Used 2024 Hyundai, Santa Fe SEL AWD, 29990, Great Price, 24530, 
Used 2024 Hyundai, Palisade Limited FWD, 38000, High Price, 51109, 
Used 2024 Hyundai, Venue SEL IVT, 16000, Excellent Price, 34355, 
Used 2024 Hyundai, Palisade Calligraphy AWD, 36300, Excellent Price, 46119, 
Used 2024 Hyundai, Santa Fe XRT AWD, 31706, Fair Price, 35960, 
Used 2024 Hyundai, Elantra SEL IVT, 16995, Excellent Price, 44704, 
Used 2024 Hyundai, Kona SEL FWD, 23990, Fair Price, 3395, 
Used 2024 Hyundai, Elantra SEL IVT, 18500, Great Price, 24000, 
Used 2024 Hyundai, Santa Fe XRT AWD, 36998, Fair Price, 6593, 
Used 2024 Hyundai, Sonata SEL FWD, 20995, Excellent Price, 22722, 
Used 2024 Hyundai, Palisade SEL AWD, 33000, Great Price, 29134, 
Used 2024 Hyundai, Elantra SEL IVT, 19950, Great Price, 6299, 
Used 2024 Hyundai, Palisade Calligraphy AWD, 41320, Great Price, 15649, 
Used 2024 Hyundai, Elantra SEL IVT, 21930, Fair Price, 10069, 
Used 2024 Hyundai, Elantra SEL IVT, 18542, Great Price, 35189, 
Used 2024 Hyundai, Elantra SEL IVT, 22998, High Price, 23016, 
Used 2024 Hyundai, Palisade Limited FWD, 39705, Great Price, 16200, 
Used 2024 Hyundai, Elantra Hybrid Limited DCT, 21000, Great Price, 41867, 
Used 2024 Hyundai, Sonata Hybrid SEL FWD, 24200, Great Price, 15720, 
Used 2024 Hyundai, Elantra SEL IVT, 21000, Great Price, 8000, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 42998, Fair Price, 12003, 
Used 2024 Hyundai, Elantra SEL IVT, 20997, Great Price, 6282, 
Used 2024 Hyundai, Palisade Limited AWD, 38000, Fair Price, 26048, 
Used 2024 Hyundai, IONIQ 6 SEL AWD, 31075, Great Price, 1521, 
Used 2024 Hyundai, Tucson SEL AWD Limited Availability, 23500, Great Price, 23091, 
Used 2024 Hyundai, Tucson SE AWD Limited Availability, 20804, Great Price, 38874, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 44998, High Price, 5187, 
Used 2024 Hyundai, Palisade SEL AWD, 38998, High Price, 19966, 
Used 2024 Hyundai, Palisade Calligraphy AWD, 42000, Fair Price, 16582, 
Used 2024 Hyundai, Santa Fe XRT AWD, 36998, Fair Price, 6593, 
Used 2024 Hyundai, Palisade SEL AWD, 34683, Fair Price, 37200, 
Used 2024 Hyundai, Sonata SEL AWD, 26500, High Price, 3042, 
Used 2024 Hyundai, Tucson SEL AWD Limited Availability, 19500, Excellent Price, 44504, 
Used 2024 Hyundai, Elantra N Manual, 29500, Fair Price, 11791, 
Used 2024 Hyundai, Palisade SEL FWD, 32995, Fair Price, 36581, 
Used 2024 Hyundai, Palisade Limited FWD, 38000, High Price, 51109, 
Used 2024 Hyundai, IONIQ 5 SEL AWD, 26995, Excellent Price, 33228, 
Used 2024 Hyundai, Palisade SEL FWD, 34500, Fair Price, 24739, 
Used 2024 Hyundai, Tucson Limited AWD, 27980, Fair Price, 35226, 
Used 2024 Hyundai, Elantra Limited IVT, 21995, Fair Price, 16137, 
Used 2024 Hyundai, Tucson Hybrid Limited AWD, 34450, Fair Price, 8663, 
Used 2024 Hyundai, Kona SEL AWD, 21500, Fair Price, 28056, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 39950, Fair Price, 10302, 
Used 2024 Hyundai, Elantra SEL IVT, 21740, Fair Price, 10491, 
Used 2024 Hyundai, Venue Limited IVT, 23998, High Price, 5134, 
Used 2024 Hyundai, Santa Fe SE AWD, 30000, Fair Price, 8662, 
Used 2024 Hyundai, Tucson SEL AWD Limited Availability, 26200, Fair Price, 10718, 
Used 2024 Hyundai, Palisade Calligraphy AWD, 41888, Excellent Price, 10401, 
Used 2024 Hyundai, Tucson SEL FWD Limited Availability, 23990, High Price, 25434, 
Used 2024 Hyundai, Elantra N Manual, 29000, Fair Price, 10968, 
Used 2024 Hyundai, Tucson XRT AWD, 31206, High Price, 7625, 
Used 2024 Hyundai, IONIQ 6 SEL AWD, 36952, Fair Price, 28, 
Used 2024 Hyundai, Elantra SEL IVT, 21576, Fair Price, 10576, 
Used 2024 Hyundai, Elantra SEL IVT, 22440, Fair Price, 11042, 
Used 2024 Hyundai, Sonata SEL AWD, 24488, Fair Price, 8829, 
Used 2024 Hyundai, Elantra SEL IVT, 19184, Fair Price, 37592, 
Used 2024 Hyundai, Elantra N Line DCT, 25125, Fair Price, 5822, 
Used 2024 Hyundai, Santa Fe SE AWD, 30250, Fair Price, 8841, 
Used 2024 Hyundai, Palisade Limited FWD, 35000, Great Price, 50064, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 41775, High Price, 27822, 
Used 2024 Hyundai, Kona SEL FWD, 25599, High Price, 6129, 
Used 2024 Hyundai, Elantra SEL IVT, 21850, High Price, 21725, 
Used 2024 Hyundai, Elantra SE IVT, 19494, Fair Price, 9113, 
Used 2024 Hyundai, Elantra SEL IVT, 21850, High Price, 14612, 
Used 2024 Hyundai, Palisade Calligraphy AWD, 42920, High Price, 30134, 
Used 2024 Hyundai, Santa Fe Calligraphy AWD, 41500, Fair Price, 6799, 
Used 2024 Hyundai, Elantra SEL IVT, 22920, High Price, 13484, 
Used 2024 Hyundai, Tucson SEL AWD Limited Availability, 24500, Fair Price, 26691, 
