Year/Make, Model, Price, Rating, Mileage
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 25970, Excellent Price, 39352
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 16995, Excellent Price, 117849
Used 2020 Tesla, Model Y Performance Dual Motor AWD, 26495, Great Price, 42581
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 25970, Excellent Price, 39352
Used 2020 Tesla, Model 3 Long Range Dual Motor, 22750, Great Price, 63053
Used 2020 Tesla, Model 3 Long Range Dual Motor, 18688, Great Price, 110631
Used 2020 Tesla, Model 3 Long Range Dual Motor, 25998, High Price, 36880
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 26750, Fair Price, 53822
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 23995, Fair Price, 64371
Used 2020 Tesla, Model X Performance, 35991, Excellent Price, 81679
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 23700, Fair Price, 75217
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 26998, High Price, 69310
Used 2020 Tesla, Model S Long Range Plus, 33995, High Price, 28549
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 26777, Fair Price, 27722
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 25952, High Price, 52381
