Year/Make, Model, Price, Rating, Mileage
Used 2018 Nissan, Frontier SV V6 Crew Cab 4WD Automatic, 16939, Excellent Price, 93000, 
Used 2018 Nissan, Frontier SV V6 Crew Cab 4WD Automatic, 16939, Excellent Price, 93000, 
Used 2018 Nissan, Rogue SL AWD, 13375, Excellent Price, 100484, 
Used 2018 Nissan, Rogue SV FWD, 16815, Great Price, 37774, 
Used 2018 Nissan, Versa S Manual, 7996, Great Price, 79912, 
Used 2018 Nissan, Murano Platinum AWD, 21972, Fair Price, 38928, 
Used 2018 Nissan, Pathfinder Platinum 4WD, 23070, Fair Price, 35532, 
Used 2018 Nissan, 370Z Touring Coupe Auto, 27900, Excellent Price, 48027, 
Used 2018 Nissan, Murano SV FWD, 18595, Excellent Price, 70516, 
Used 2018 Nissan, Altima 2.5 S, 17495, Great Price, 48712, 
Used 2018 Nissan, Murano SL AWD, 17983, Fair Price, 75274, 
Used 2018 Nissan, Rogue SL AWD, 19998, Fair Price, 53204, 
Used 2018 Nissan, Titan PRO-4X Crew Cab 4WD, 27999, High Price, 60320, 
Used 2018 Nissan, Murano SL AWD, 18990, Excellent Price, 51016, 
Used 2018 Nissan, Murano Platinum AWD, 21998, High Price, 64585, 
Used 2018 Nissan, Rogue SL AWD, 17783, Great Price, 44825, 
Used 2018 Nissan, Rogue Sport SL AWD, 17960, High Price, 55471, 
Used 2018 Nissan, Rogue SV AWD, 18395, High Price, 69919, 
Used 2018 Nissan, Rogue S AWD, 10000, Fair Price, 140100, 
Used 2018 Nissan, Maxima SV, 16998, Fair Price, 90880, 
Used 2018 Nissan, Rogue SV AWD, 15799, Great Price, 49447, 
Used 2018 Nissan, Frontier SV V6 Crew Cab 4WD Automatic, 16939, Excellent Price, 93000, 
Used 2018 Nissan, Rogue SL AWD, 13375, Excellent Price, 100484, 
Used 2018 Nissan, Frontier SV V6 Crew Cab 4WD Automatic, 16939, Excellent Price, 93000, 
Used 2018 Nissan, Rogue SV FWD, 16815, Great Price, 37774, 
Used 2018 Nissan, Versa S Manual, 7996, Great Price, 79912, 
Used 2018 Nissan, 370Z Touring Coupe Auto, 27900, Excellent Price, 48027, 
Used 2018 Nissan, Murano Platinum AWD, 21972, Fair Price, 38928, 
Used 2018 Nissan, Pathfinder Platinum 4WD, 23070, Fair Price, 35532, 
Used 2018 Nissan, Murano SL AWD, 17983, Fair Price, 75274, 
Used 2018 Nissan, Titan PRO-4X Crew Cab 4WD, 27999, High Price, 60320, 
Used 2018 Nissan, Rogue SL AWD, 19998, Fair Price, 53204, 
Used 2018 Nissan, Murano SV FWD, 18595, Excellent Price, 70516, 
Used 2018 Nissan, Murano Platinum AWD, 21998, High Price, 64585, 
Used 2018 Nissan, Murano SL AWD, 18990, Excellent Price, 51016, 
Used 2018 Nissan, Altima 2.5 S, 17495, Great Price, 48712, 
Used 2018 Nissan, Rogue Sport SL AWD, 17960, High Price, 55471, 
Used 2018 Nissan, Rogue SL AWD, 17783, Great Price, 44825, 
Used 2018 Nissan, Maxima SV, 16998, Fair Price, 90880, 
Used 2018 Nissan, Rogue S AWD, 10000, Fair Price, 140100, 
Used 2018 Nissan, Rogue SV AWD, 18395, High Price, 69919, 
Used 2018 Nissan, Rogue SV AWD, 15799, Great Price, 49447, 
