Year/Make, Model, Price, Rating, Mileage
Used 2020 Cadillac, Escalade Luxury 4WD, 45998, Fair Price, 51233, 
Used 2020 Cadillac, CT6 Premium Luxury 3.6L, 35690, Great Price, 78439, 
Used 2020 Cadillac, XT5 Premium Luxury AWD, 25987, Great Price, 52051, 
Used 2020 Cadillac, Escalade Premium Luxury 4WD, 45780, Excellent Price, 54878, 
Used 2020 Cadillac, XT6 Sport AWD, 26149, High Price, 89995, 
Used 2020 Cadillac, Escalade ESV Platinum 4WD, 43987, Excellent Price, 66158, 
Used 2020 Cadillac, Escalade Luxury 4WD, 43777, High Price, 80306, 
Used 2020 Cadillac, CT4 Luxury, 25900, Fair Price, 32791, 
Used 2020 Cadillac, Escalade Luxury 4WD, 43995, Fair Price, 59896, 
Used 2020 Cadillac, Escalade Premium Luxury 4WD, 45757, High Price, 66596, 
Used 2020 Cadillac, XT4 Sport AWD, 21990, High Price, 79942, 
