Year/Make, Model, Price, Rating, Mileage
Used 2021 Lincoln, Nautilus Reserve AWD, 33630, Great Price, 36402, 
Used 2021 Lincoln, Nautilus Reserve AWD, 32906, Great Price, 19652, 
Used 2021 Lincoln, Aviator Reserve AWD, 32490, Excellent Price, 61214, 
Used 2021 Lincoln, Corsair Standard AWD, 26965, Fair Price, 22798, 
Used 2021 Lincoln, Navigator Reserve 4WD, 45284, Fair Price, 56864, 
Used 2021 Lincoln, Corsair Reserve AWD, 27885, Excellent Price, 36881, 
Used 2021 Lincoln, Nautilus Reserve AWD, 32907, Great Price, 20396, 
Used 2021 Lincoln, Aviator Reserve AWD, 35386, Fair Price, 62996, 
Used 2021 Lincoln, Corsair Standard AWD, 22907, Great Price, 56214, 
Used 2021 Lincoln, Corsair Standard AWD, 29500, Fair Price, 20240, 
Used 2021 Lincoln, Navigator L Black Label 4WD, 63998, High Price, 33701, 
Used 2021 Lincoln, Aviator Black Label AWD, 39490, High Price, 71633, 
Used 2021 Lincoln, Corsair Standard AWD, 28500, High Price, 33951, 
Used 2021 Lincoln, Corsair Standard AWD, 27998, High Price, 45402, 
Used 2021 Lincoln, Corsair Grand Touring AWD, 30995, High Price, 59882, 
Used 2021 Lincoln, Corsair Standard AWD, 27991, Fair Price, 37825, 
