Year/Make, Model, Price, Rating, Mileage
Used 2023 Dodge, Durango GT AWD, 26921, Excellent Price, 41442, 
Used 2023 Dodge, Challenger R/T RWD, 30500, Excellent Price, 40791, 
Used 2023 Dodge, Durango R/T Plus AWD, 32919, Great Price, 43814, 
Used 2023 Dodge, Durango R/T Plus AWD, 37654, Excellent Price, 33915, 
Used 2023 Dodge, Charger GT RWD, 24000, Great Price, 50641, 
Used 2023 Dodge, Durango GT AWD, 26921, Excellent Price, 41442, 
Used 2023 Dodge, Durango SXT Launch Edition AWD, 29997, Fair Price, 28659, 
Used 2023 Dodge, Charger SRT Hellcat Widebody Jailbreak RWD, 77999, Great Price, 3342, 
Used 2023 Dodge, Durango GT Plus AWD, 30000, Fair Price, 46708, 
Used 2023 Dodge, Durango R/T Plus AWD, 40998, Great Price, 31215, 
Used 2023 Dodge, Charger Scat Pack RWD, 49990, Great Price, 5860, 
Used 2023 Dodge, Challenger R/T RWD, 39000, Fair Price, 3027, 
Used 2023 Dodge, Challenger R/T Scat Pack RWD, 47977, Great Price, 1474, 
Used 2023 Dodge, Challenger R/T RWD, 39956, Fair Price, 25467, 
Used 2023 Dodge, Durango GT Launch Edition AWD, 32915, Great Price, 29959, 
Used 2023 Dodge, Charger SXT AWD, 34995, Fair Price, 6830, 
Used 2023 Dodge, Charger Scat Pack RWD, 49990, Great Price, 12163, 
Used 2023 Dodge, Durango Hemi Orange AWD, 43499, Fair Price, 19336, 
Used 2023 Dodge, Challenger SXT RWD, 28759, High Price, 5440, 
Used 2023 Dodge, Durango GT Premium AWD, 29523, Fair Price, 58628, 
Used 2023 Dodge, Charger GT AWD, 40986, High Price, 6175, 
Used 2023 Dodge, Charger Scat Pack RWD, 51295, Great Price, 5324, 
Used 2023 Dodge, Challenger R/T RWD, 49933, High Price, 47, 
Used 2023 Dodge, Charger GT AWD, 27400, Fair Price, 59408, 
Used 2023 Dodge, Challenger R/T Scat Pack RWD, 51919, High Price, 2421, 
Used 2023 Dodge, Charger SRT Hellcat Redeye Widebody RWD, 99599, Fair Price, 3661, 
Used 2023 Dodge, Durango SRT 392 Premium AWD, 51360, Great Price, 45507, 
Used 2023 Dodge, Charger R/T RWD, 44799, High Price, 3176, 
Used 2023 Dodge, Charger Scat Pack Widebody RWD, 57500, High Price, 8080, 
Used 2023 Dodge, Challenger GT RWD, 22900, Great Price, 57399, 
Used 2023 Dodge, Challenger SRT Hellcat Redeye Jailbreak RWD *Ltd Avail*, 99599, High Price, 42, 
Used 2023 Dodge, Challenger SRT Hellcat Jailbreak RWD, 75990, High Price, 4802, 
Used 2023 Dodge, Charger SRT Hellcat Redeye Widebody RWD, 144990, High Price, 45, 
Used 2023 Dodge, Challenger SRT Hellcat Redeye Widebody RWD, 169000, High Price, 9, 
Used 2023 Dodge, Durango GT Plus AWD, 36917, High Price, 19219, 
