Year/Make, Model, Price, Rating, Mileage
Used 2018 Ford, Explorer Base FWD, 16995, Great Price, 77242
Used 2018 Ford, Explorer XLT 4WD, 14995, Excellent Price, 123886
Used 2018 Ford, Escape SE 4WD, 10998, Excellent Price, 85021
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 19995, Excellent Price, 142616
Used 2018 Ford, Transit Chassis T-250 138" 9000 GVWR SRW, 18500, Excellent Price, 82855
Used 2018 Ford, Explorer Limited 4WD, 15500, Great Price, 131352
Used 2018 Ford, Mustang EcoBoost Premium Convertible, 19998, Great Price, 54187
Used 2018 Ford, Super Duty F-550 Chassis Cab XL Crew Cab 179" 60" CA 4WD, 29995, Excellent Price, 155275
Used 2018 Ford, Transit Cargo Van T-350 with Sliding RH Door 148" Low Roof 9500 GVWR, 16900, Great Price, 138274
Used 2018 Ford, Super Duty F-350 Lariat 4WD Crew Cab 8' Box, 41750, Great Price, 144024
Used 2018 Ford, Focus SEL Hatchback, 7200, Excellent Price, 105629
Used 2018 Ford, Explorer Limited 4WD, 20999, Excellent Price, 71947
Used 2018 Ford, Fusion SE FWD, 16998, Great Price, 41893
Used 2018 Ford, Explorer XLT 4WD, 8994, Excellent Price, 222928
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 19200, Excellent Price, 122895
Used 2018 Ford, Explorer XLT 4WD, 15995, Excellent Price, 85105
Used 2018 Ford, Escape SEL FWD, 15999, Great Price, 57255
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 25220, Fair Price, 130299
Used 2018 Ford, Transit Cargo Van T-350 with Sliding RH Door 148" Medium Roof 9500 GVWR, 16990, Excellent Price, 129979
Used 2018 Ford, Mustang GT Premium Fastback, 26990, Excellent Price, 71623
Used 2018 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 16900, Excellent Price, 56673
Used 2018 Ford, Edge SE AWD, 17998, Great Price, 50476
Used 2018 Ford, Super Duty F-250 XL 2WD Reg Cab 8' Box, 19200, Excellent Price, 85525
Used 2018 Ford, Explorer XLT 4WD, 20998, Fair Price, 88836
Used 2018 Ford, Mustang EcoBoost Premium Fastback, 23998, Great Price, 55345
Used 2018 Ford, Transit Cargo Van T-250 with Sliding RH Door 148" Low Roof 9000 GVWR, 21000, Fair Price, 98971
Used 2018 Ford, Transit Cargo Van T-350 with Swing-Out RH Door 148" Low Roof 9500 GVWR, 17999, Excellent Price, 110879
Used 2018 Ford, Escape SE 4WD, 17998, High Price, 45668
Used 2018 Ford, Focus SE Sedan, 7400, Great Price, 124984
Used 2018 Ford, Fusion Hybrid S FWD, 15250, Great Price, 28866
Used 2018 Ford, Focus SEL Sedan, 7900, Excellent Price, 67250
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 21995, Excellent Price, 62535
Used 2018 Ford, Super Duty F-350 XL 4WD Crew Cab 8' Box SRW, 23995, Excellent Price, 118441
Used 2018 Ford, Mustang EcoBoost Premium Fastback, 23998, Great Price, 55345
Used 2018 Ford, Transit Cargo Van T-250 with Sliding RH Door 130" Low Roof 9000 GVWR, 19320, Excellent Price, 83714
Used 2018 Ford, Explorer XLT 4WD, 14995, Excellent Price, 123886
Used 2018 Ford, Focus SEL Sedan, 7900, Excellent Price, 67250
Used 2018 Ford, Transit Passenger Wagon T-150 XLT with Sliding RH Door 130" Medium Roof, 26500, Excellent Price, 54541
Used 2018 Ford, Explorer XLT 4WD, 13000, Excellent Price, 127863
Used 2018 Ford, Transit Cargo Van T-250 with Swing-Out RH Door 130" Low Roof 9000 GVWR, 15994, Great Price, 124921
Used 2018 Ford, F-150 XL SuperCab 6.5' Box 4WD, 19995, Great Price, 92315
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 25220, Fair Price, 130299
Used 2018 Ford, F-150 Lariat SuperCrew 6.5' Box 4WD, 25995, Great Price, 120094
Used 2018 Ford, Explorer Sport 4WD, 13200, Excellent Price, 155425
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 17499, Great Price, 142016
Used 2018 Ford, Taurus Limited FWD, 9995, Excellent Price, 127507
Used 2018 Ford, Mustang EcoBoost Premium Convertible, 21988, Great Price, 35000
Used 2018 Ford, Edge SEL FWD, 14233, Excellent Price, 83090
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 22437, Great Price, 103356
Used 2018 Ford, Escape SE 4WD, 14995, Excellent Price, 24461
Used 2018 Ford, Explorer XLT 4WD, 14727, Excellent Price, 100893
Used 2018 Ford, Super Duty F-250 XL 2WD Reg Cab 8' Box, 19200, Excellent Price, 85525
Used 2018 Ford, E-Series Cutaway E-350 176" DRW, 22997, Fair Price, 77950
Used 2018 Ford, Explorer Base FWD, 16995, Great Price, 77242
Used 2018 Ford, Explorer XLT 4WD, 18000, Excellent Price, 70188
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 28950, Fair Price, 48284
Used 2018 Ford, Taurus Limited FWD, 13999, Excellent Price, 96012
Used 2018 Ford, Explorer XLT FWD, 15500, Great Price, 90499
Used 2018 Ford, E-Series Cutaway E-350 176" DRW, 23997, Fair Price, 70334
Used 2018 Ford, Transit Cargo Van T-150 with Swing-Out RH Door 130" Low Roof 8600 GVWR, 22000, Excellent Price, 39074
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 18995, Fair Price, 132474
Used 2018 Ford, Escape SE FWD, 10750, Fair Price, 95842
Used 2018 Ford, Explorer Sport 4WD, 13200, Excellent Price, 155425
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 17499, Great Price, 142016
Used 2018 Ford, Explorer Base FWD, 16995, Great Price, 77242
Used 2018 Ford, Edge SEL FWD, 14233, Excellent Price, 83090
Used 2018 Ford, Police Interceptor Utility AWD, 7970, Great Price, 165483
Used 2018 Ford, Taurus Limited FWD, 13999, Excellent Price, 96012
Used 2018 Ford, Explorer XLT FWD, 15500, Great Price, 90499
Used 2018 Ford, Transit Cargo Van T-150 with Swing-Out RH Door 130" Low Roof 8600 GVWR, 22000, Excellent Price, 39074
Used 2018 Ford, Escape SE 4WD, 14995, Excellent Price, 24461
Used 2018 Ford, Explorer XLT 4WD, 14727, Excellent Price, 100893
Used 2018 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, 25995, Great Price, 130281
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 26900, Fair Price, 108961
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 22950, Great Price, 102866
Used 2018 Ford, Explorer XLT 4WD, 18000, Excellent Price, 70188
Used 2018 Ford, Focus SE Sedan, 15998, Fair Price, 27305
Used 2018 Ford, Explorer Limited 4WD, 19500, Great Price, 64775
Used 2018 Ford, Mustang EcoBoost Premium Convertible, 13900, Great Price, 107970
Used 2018 Ford, EcoSport Titanium 4WD, 16998, Fair Price, 47404
Used 2018 Ford, Escape SE 4WD, 8995, Great Price, 109902
Used 2018 Ford, Fusion Hybrid Titanium FWD, 16856, Great Price, 41256
Used 2018 Ford, Fusion Hybrid S FWD, 16495, Fair Price, 40697
Used 2018 Ford, Police Interceptor Utility AWD, 8970, Excellent Price, 142357
Used 2018 Ford, Fusion SE FWD, 13998, High Price, 117038
Used 2018 Ford, Escape SE 4WD, 12800, Great Price, 74637
Used 2018 Ford, Escape Titanium FWD, 10495, Great Price, 122426
Used 2018 Ford, Escape SE 4WD, 10499, Great Price, 81686
Used 2018 Ford, Mustang EcoBoost Fastback, 18776, Great Price, 49785
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 29998, High Price, 84566
Used 2018 Ford, Explorer Sport 4WD, 16200, Great Price, 125555
Used 2018 Ford, Escape SE 4WD, 8500, Excellent Price, 92617
Used 2018 Ford, Taurus SHO AWD, 19921, Excellent Price, 76705
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 32895, Fair Price, 62916
Used 2018 Ford, Explorer XLT 4WD, 20095, Fair Price, 77079
Used 2018 Ford, Focus SE Sedan, 15998, Fair Price, 27305
Used 2018 Ford, Police Interceptor Utility AWD, 8970, Excellent Price, 142357
Used 2018 Ford, F-150 Limited SuperCrew 5.5' Box 4WD, 23900, Fair Price, 157140
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 19975, Fair Price, 155685
Used 2018 Ford, Flex Limited AWD, 9995, Excellent Price, 104773
Used 2018 Ford, Edge SEL FWD, 18499, Great Price, 27990
Used 2018 Ford, F-150 XL SuperCab 6.5' Box 4WD, 28998, High Price, 43242
Used 2018 Ford, Escape S FWD, 11000, Fair Price, 84348
Used 2018 Ford, Focus SE Sedan, 5995, Excellent Price, 120511
Used 2018 Ford, EcoSport Titanium 4WD, 16998, Fair Price, 47404
Used 2018 Ford, Fusion SE FWD, 13998, High Price, 117038
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 2WD, 17999, Excellent Price, 108336
Used 2018 Ford, Mustang EcoBoost Premium Convertible, 17595, Excellent Price, 71639
Used 2018 Ford, Flex Limited EcoBoost AWD, 18991, Excellent Price, 63393
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 23458, Fair Price, 129466
Used 2018 Ford, Escape SEL 4WD, 12449, High Price, 107600
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 28823, Great Price, 53716
Used 2018 Ford, Escape SEL 4WD, 10981, Excellent Price, 71759
Used 2018 Ford, Expedition Max Limited 4WD, 25502, Fair Price, 103196
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 29998, High Price, 84566
Used 2018 Ford, F-150 XLT SuperCrew 6.5' Box 4WD, 26548, Excellent Price, 79317
Used 2018 Ford, F-150 XL SuperCab 6.5' Box 4WD, 14795, Great Price, 170394
Used 2018 Ford, Focus SE Sedan, 9995, Great Price, 70496
Used 2018 Ford, Fusion S FWD, 10777, Great Price, 57883
Used 2018 Ford, Explorer Sport 4WD, 20795, Great Price, 96306
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 32281, Great Price, 62660
Used 2018 Ford, Fusion S FWD, 10777, Great Price, 57883
Used 2018 Ford, Expedition Limited 4WD, 16792, Great Price, 155858
Used 2018 Ford, Super Duty F-350 XL 2WD Reg Cab 8' Box SRW, 17900, High Price, 192218
Used 2018 Ford, Escape SEL 4WD, 10981, Excellent Price, 71759
Used 2018 Ford, Focus ST Hatchback, 15850, High Price, 82249
Used 2018 Ford, Escape SEL 4WD, 11504, High Price, 96515
Used 2018 Ford, Explorer XLT 4WD, 17923, Fair Price, 99838
Used 2018 Ford, F-150 XL SuperCab 6.5' Box 4WD, 14795, Great Price, 170394
Used 2018 Ford, Explorer Sport 4WD, 20795, Great Price, 96306
Used 2018 Ford, Escape Titanium FWD, 14750, Fair Price, 73511
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 25798, High Price, 92687
Used 2018 Ford, F-150 XLT SuperCrew 6.5' Box 4WD, 26548, Excellent Price, 79317
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 23828, High Price, 121635
Used 2018 Ford, Fusion Hybrid Platinum FWD, 9719, High Price, 164326
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 22877, High Price, 125187
Used 2018 Ford, Explorer XLT 4WD, 15000, Fair Price, 113941
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 27100, Fair Price, 39400
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 24995, High Price, 93678
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 20990, High Price, 158482
Used 2018 Ford, Escape SE FWD, 13500, Great Price, 55083
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 18900, High Price, 131008
Used 2018 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 29821, Fair Price, 75275
Used 2018 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 37448, High Price, 100207
Used 2018 Ford, Fusion S FWD, 10496, High Price, 114126
Used 2018 Ford, Transit Chassis T-350 156" 9950 GVWR DRW, 27995, High Price, 87136
Used 2018 Ford, Transit Cargo Van T-250 with Sliding RH Door 148" Medium Roof 9000 GVWR, 17994, Fair Price, 125140
Used 2018 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 41700, High Price, 94640
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 22000, Fair Price, 143359
Used 2018 Ford, Escape SE 4WD, 12733, High Price, 101196
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 28995, Great Price, 39219
Used 2018 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 22973, High Price, 125588
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 23000, High Price, 124400
Used 2018 Ford, Explorer Limited 4WD, 22500, High Price, 60325
Used 2018 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 22999, High Price, 111668
Used 2018 Ford, E-Series Cutaway E-350 176" DRW, 22997, Great Price, 71088
Used 2018 Ford, Transit Cargo Van T-250 with Swing-Out RH Door 148" Low Roof 9000 GVWR, 21995, High Price, 100000
Used 2018 Ford, Fusion Hybrid S FWD, 12866, High Price, 83107
Used 2018 Ford, Expedition Limited 4WD, 25888, Great Price, 83943
