Year/Make, Model, Price, Rating, Mileage
Used 2020 INFINITI, QX50 ESSENTIAL FWD, 19660, Great Price, 52753, 
Used 2020 INFINITI, Q50 EDITION 30 RWD, 20790, Excellent Price, 79882, 
Used 2020 INFINITI, QX60 LUXE FWD, 20000, Great Price, 44928, 
Used 2020 INFINITI, Q50 3.0t LUXE AWD, 17994, Excellent Price, 84355, 
Used 2020 INFINITI, QX50 ESSENTIAL AWD, 25999, Great Price, 29376, 
Used 2020 INFINITI, Q50 RED SPORT 400 RWD, 22750, Great Price, 71126, 
Used 2020 INFINITI, QX60 PURE AWD, 16999, Fair Price, 96946, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 18760, Excellent Price, 75132, 
Used 2020 INFINITI, QX80 LUXE RWD, 22696, Fair Price, 140729, 
Used 2020 INFINITI, QX60 PURE FWD, 14995, Fair Price, 96762, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 18900, Excellent Price, 72458, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 22100, High Price, 52957, 
Used 2020 INFINITI, QX50 LUXE FWD, 22500, High Price, 44958, 
Used 2020 INFINITI, QX60 LUXE AWD, 27998, Fair Price, 34752, 
Used 2020 INFINITI, QX80 LUXE RWD, 27495, Great Price, 78841, 
Used 2020 INFINITI, QX60 LUXE FWD, 25998, High Price, 56564, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 21000, High Price, 29002, 
Used 2020 INFINITI, QX60 PURE FWD, 18920, Fair Price, 75072, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 15995, Great Price, 107531, 
Used 2020 INFINITI, QX50 LUXE FWD, 18500, High Price, 64221, 
Used 2020 INFINITI, Q60 3.0t PURE RWD, 23500, High Price, 45145, 
Used 2020 INFINITI, QX60 LUXE FWD, 21815, High Price, 71092, 
Used 2020 INFINITI, QX60 LUXE AWD, 21150, Fair Price, 67292, 
Used 2020 INFINITI, Q60 RED SPORT 400 RWD, 27000, Fair Price, 37668, 
Used 2020 INFINITI, QX60 PURE FWD, 19321, High Price, 107262, 
Used 2020 INFINITI, QX60 LUXE FWD, 23999, Fair Price, 62873, 
Used 2020 INFINITI, QX80 LUXE RWD, 26900, High Price, 86187, 
