Year/Make, Model, Price, Rating, Mileage
Used 2018 Ram, ProMaster City Cargo Van Tradesman, 12900, Great Price, 97170, 
Used 2018 Ram, 2500 Big Horn Crew Cab 6'4" Box 4WD, 27456, Great Price, 119798, 
Used 2018 Ram, 2500 Tradesman Crew Cab 6'4" Box 4WD, 29300, Excellent Price, 149796, 
Used 2018 Ram, 2500 Tradesman Crew Cab 6'4" Box 4WD, 38888, Fair Price, 68496, 
Used 2018 Ram, 1500 SLT Crew Cab 5'7" Box 4WD, 18855, Fair Price, 139106, 
Used 2018 Ram, ProMaster City Cargo Van Tradesman, 17999, High Price, 68685, 
Used 2018 Ram, 1500 Big Horn Crew Cab 5'7" Box 4WD, 20999, Great Price, 113589, 
Used 2018 Ram, 1500 Express Crew Cab 5'7" Box 4WD, 12996, Excellent Price, 156095, 
Used 2018 Ram, 1500 Big Horn Crew Cab 5'7" Box 4WD, 23900, Excellent Price, 66408, 
Used 2018 Ram, 1500 Express Crew Cab 5'7" Box 4WD, 17999, Excellent Price, 84486, 
Used 2018 Ram, 1500 Big Horn Quad Cab 6'4" Box 4WD, 21705, Great Price, 89260, 
