Year/Make, Model, Price, Rating, Mileage
Used 2022 Kia, Sorento X-Line SX Prestige AWD, 31998, Excellent Price, 25226
Used 2022 Kia, Telluride S AWD, 29888, Great Price, 44430
Used 2022 Kia, Sorento Plug-In Hybrid SX AWD, 22999, Excellent Price, 73087
Used 2022 Kia, Forte LXS IVT, 16000, Excellent Price, 30536
Used 2022 Kia, Sportage Nightfall AWD, 21639, Great Price, 48933
Used 2022 Kia, Telluride EX FWD, 25678, Excellent Price, 72392
Used 2022 Kia, Sorento Plug-In Hybrid SX Prestige AWD, 36998, Fair Price, 20627
Used 2022 Kia, Forte LXS IVT, 17682, Fair Price, 25186
Used 2022 Kia, Sorento X-Line EX AWD, 31000, Great Price, 12898
Used 2022 Kia, Forte GT-Line IVT, 19500, Great Price, 21317
Used 2022 Kia, Telluride EX AWD, 34000, Great Price, 44445
Used 2022 Kia, Niro Hybrid LXS, 17808, Excellent Price, 62189
Used 2022 Kia, Forte LXS IVT, 16570, Great Price, 48985
Used 2022 Kia, Telluride SX AWD, 39500, Excellent Price, 28354
Used 2022 Kia, Forte GT-Line IVT, 19500, Great Price, 28313
Used 2022 Kia, Soul LX IVT, 15476, Fair Price, 54862
Used 2022 Kia, Forte GT-Line IVT, 19500, Fair Price, 27210
Used 2022 Kia, Sorento X-Line SX Prestige AWD, 27990, Excellent Price, 64745
Used 2022 Kia, Forte GT-Line IVT, 19995, Great Price, 27243
Used 2022 Kia, Seltos LX 2.0 AWD, 15974, Great Price, 74359
Used 2022 Kia, Telluride LX AWD, 24900, Great Price, 84288
Used 2022 Kia, Soul LX IVT, 13995, Excellent Price, 53489
Used 2022 Kia, Sorento SX AWD, 30998, Great Price, 29286
Used 2022 Kia, Forte LXS IVT, 18000, Fair Price, 26365
Used 2022 Kia, Forte LXS IVT, 17900, Great Price, 23385
Used 2022 Kia, Stinger GT1 AWD, 30621, Great Price, 33817
Used 2022 Kia, Sorento SX AWD, 28989, Excellent Price, 34280
Used 2022 Kia, Sorento X-Line EX AWD, 28950, Great Price, 58908
Used 2022 Kia, Telluride S FWD, 28780, Great Price, 63133
Used 2022 Kia, Carnival SX Prestige, 37998, Fair Price, 42396
