Year/Make, Model, Price, Rating, Mileage
Used 2020 Kia, Telluride S AWD, 21655, Excellent Price, 82726, 
Used 2020 Kia, Sportage LX AWD, 17499, Great Price, 35757, 
Used 2020 Kia, Forte LXS IVT, 13788, Great Price, 64224, 
Used 2020 Kia, Sorento EX V6 AWD, 18499, Great Price, 71188, 
Used 2020 Kia, Sportage LX AWD, 16500, Great Price, 52195, 
Used 2020 Kia, Sorento SX V6 AWD, 20991, Great Price, 69956, 
Used 2020 Kia, Sportage LX AWD, 11995, Excellent Price, 90415, 
Used 2020 Kia, Sportage LX AWD, 15999, Great Price, 74968, 
Used 2020 Kia, Telluride LX AWD, 21999, Fair Price, 77635, 
Used 2020 Kia, Sportage LX AWD, 12495, High Price, 110241, 
Used 2020 Kia, Stinger GT-Line AWD, 24000, Great Price, 42324, 
Used 2020 Kia, Forte FE IVT, 16998, Fair Price, 38454, 
Used 2020 Kia, Sportage LX AWD, 15432, Great Price, 68383, 
Used 2020 Kia, Telluride LX AWD, 18227, High Price, 121876, 
Used 2020 Kia, Sportage S AWD, 16476, Excellent Price, 65001, 
Used 2020 Kia, Sorento LX FWD, 15999, Fair Price, 78419, 
Used 2020 Kia, Soul LX IVT, 15998, Fair Price, 55415, 
Used 2020 Kia, Sportage EX AWD, 17575, Excellent Price, 73496, 
Used 2020 Kia, Sportage LX AWD, 12800, Great Price, 92697, 
Used 2020 Kia, Forte LXS IVT, 13590, Great Price, 80094, 
Used 2020 Kia, Sorento SX V6 AWD, 24750, Excellent Price, 42671, 
Used 2020 Kia, Sportage EX AWD, 16499, High Price, 103607, 
Used 2020 Kia, Telluride EX AWD, 24990, Excellent Price, 71232, 
Used 2020 Kia, Sportage S AWD, 19995, Fair Price, 44076, 
Used 2020 Kia, Soul EX IVT, 17500, Fair Price, 44557, 
Used 2020 Kia, Sportage LX AWD, 14996, High Price, 94029, 
Used 2020 Kia, Forte LXS IVT, 15958, High Price, 71207, 
Used 2020 Kia, Niro EV EX, 13695, Great Price, 101544, 
Used 2020 Kia, Telluride S AWD, 21900, Fair Price, 94363, 
Used 2020 Kia, Soul S IVT, 16795, High Price, 44711, 
Used 2020 Kia, Soul S IVT, 16795, High Price, 44711, 
Used 2020 Kia, Sorento SX V6 AWD, 21995, High Price, 73343, 
Used 2020 Kia, Forte LXS IVT, 16900, High Price, 51463, 
Used 2020 Kia, Forte LXS IVT, 15988, High Price, 70569, 
