Year/Make, Model, Price, Rating, Mileage
Used 2023 Kia, Sportage Hybrid LX AWD, 24980, Excellent Price, 21063, 
Used 2023 Kia, Sportage X-Pro Prestige AWD, 27990, Excellent Price, 33753, 
Used 2023 Kia, Forte LXS IVT, 16000, Great Price, 51115, 
Used 2023 Kia, Forte LXS IVT, 17400, Excellent Price, 20935, 
Used 2023 Kia, Sportage X-Pro Prestige AWD, 27990, Excellent Price, 33753, 
Used 2023 Kia, Sportage Hybrid EX AWD, 21750, Excellent Price, 88979, 
Used 2023 Kia, Sorento X-Line S AWD, 27654, Excellent Price, 41732, 
Used 2023 Kia, Sportage Hybrid LX AWD, 24980, Excellent Price, 21063, 
Used 2023 Kia, Soul LX IVT, 16998, Great Price, 59500, 
Used 2023 Kia, Sportage Hybrid EX AWD, 27988, Great Price, 9258, 
Used 2023 Kia, Telluride SX Prestige X-Pro AWD, 43645, Great Price, 16150, 
Used 2023 Kia, Sportage EX AWD, 26998, Great Price, 26610, 
Used 2023 Kia, Sportage Hybrid LX AWD, 25000, Great Price, 27344, 
Used 2023 Kia, Forte LXS IVT, 19998, Great Price, 20930, 
Used 2023 Kia, Sorento Hybrid EX AWD, 31200, Excellent Price, 19636, 
Used 2023 Kia, Seltos LX AWD, 20000, Great Price, 21855, 
Used 2023 Kia, Sportage Plug-In Hybrid X-Line Prestige AWD, 33500, Great Price, 23886, 
Used 2023 Kia, Sportage EX AWD, 24600, Great Price, 38917, 
Used 2023 Kia, Sportage Hybrid LX AWD, 24500, Great Price, 34807, 
Used 2023 Kia, Sorento Plug-In Hybrid SX Prestige AWD, 37998, Great Price, 32530, 
Used 2023 Kia, Sportage SX-Prestige AWD, 29100, Great Price, 30118, 
Used 2023 Kia, Forte LX IVT, 18249, Great Price, 17454, 
Used 2023 Kia, Sportage Hybrid LX AWD, 24981, Great Price, 33954, 
Used 2023 Kia, Forte GT DCT, 21418, Great Price, 36165, 
Used 2023 Kia, Sportage X-Line AWD, 25988, Great Price, 24975, 
Used 2023 Kia, Forte LXS IVT, 18900, Great Price, 16951, 
Used 2023 Kia, Forte LXS IVT, 18397, Great Price, 9112, 
Used 2023 Kia, Sportage X-Pro AWD, 27868, Great Price, 33707, 
Used 2023 Kia, Telluride LX AWD, 29562, Great Price, 43526, 
Used 2023 Kia, Soul LX IVT, 18288, Great Price, 14279, 
