Year/Make, Model, Price, Rating, Mileage
Used 2024 Lexus, ES 350 FWD, 40998, Great Price, 8504
Used 2024 Lexus, NX 350 Premium AWD, 43333, Great Price, 16490
Used 2024 Lexus, NX 450h+ Luxury AWD, 50000, Great Price, 33185
Used 2024 Lexus, TX 350 Premium AWD, 59998, Great Price, 7033
Used 2024 Lexus, NX 350 Premium AWD, 42795, Great Price, 27654
Used 2024 Lexus, RX 350 Premium Plus AWD, 53495, Great Price, 20602
Used 2024 Lexus, IS 350 F SPORT AWD, 48998, Fair Price, 1097
Used 2024 Lexus, RX 350 FWD, 54000, High Price, 25316
Used 2024 Lexus, LC 500 Convertible, 106995, Fair Price, 3506
Used 2024 Lexus, NX 350 Premium AWD, 44455, Great Price, 9424
Used 2024 Lexus, RX 350 Premium AWD, 54995, Fair Price, 12769
Used 2024 Lexus, IS 350 F SPORT AWD, 46525, Fair Price, 21318
Used 2024 Lexus, RX 350 Premium AWD, 55555, High Price, 8806
Used 2024 Lexus, RX 350 Premium AWD, 56495, High Price, 11043
Used 2024 Lexus, NX 350 Luxury AWD, 49000, High Price, 19611
