Year/Make, Model, Price, Rating, Mileage
Used 2019 Mazda, CX-5 Grand Touring Reserve AWD, 19110, Excellent Price, 76433, 
Used 2019 Mazda, CX-5 Signature AWD, 23998, Excellent Price, 47383, 
Used 2019 Mazda, CX-5 Grand Touring Reserve AWD, 21936, Great Price, 63703, 
Used 2019 Mazda, CX-9 Touring AWD, 19995, Excellent Price, 79811, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 22998, Fair Price, 55111, 
Used 2019 Mazda, CX-5 Touring AWD, 21998, Fair Price, 46187, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 21542, Fair Price, 52328, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 16498, Great Price, 113483, 
Used 2019 Mazda, CX-5 Touring AWD, 23998, High Price, 36222, 
Used 2019 Mazda, CX-9 Signature AWD, 21399, Fair Price, 66944, 
Used 2019 Mazda, CX-5 Sport AWD, 18536, High Price, 67384, 
Used 2019 Mazda, Mazda3 Select 4-Door FWD Automatic, 19998, High Price, 38459, 
Used 2019 Mazda, CX-5 Sport AWD, 18900, Great Price, 68235, 
Used 2019 Mazda, CX-9 Touring AWD, 21905, Excellent Price, 57211, 
Used 2019 Mazda, Mazda3 Premium 4-Door FWD Automatic, 19951, Great Price, 44542, 
Used 2019 Mazda, CX-5 Grand Touring Reserve AWD, 19110, Excellent Price, 76433, 
Used 2019 Mazda, CX-5 Touring AWD, 19998, Great Price, 81200, 
Used 2019 Mazda, CX-5 Sport AWD, 14498, Great Price, 119818, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 22999, High Price, 64170, 
Used 2019 Mazda, CX-5 Touring AWD, 18995, Great Price, 71405, 
Used 2019 Mazda, CX-9 Signature AWD, 19998, Fair Price, 125102, 
Used 2019 Mazda, CX-5 Sport AWD, 18995, Fair Price, 69501, 
Used 2019 Mazda, CX-5 Touring AWD, 18999, Fair Price, 71287, 
Used 2019 Mazda, CX-5 Touring AWD, 19995, High Price, 92094, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 16900, High Price, 107136, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 22995, High Price, 58248, 
Used 2019 Mazda, CX-5 Grand Touring AWD, 23860, Fair Price, 37445, 
Used 2019 Mazda, Mazda3 Select 4-Door AWD Automatic, 18995, High Price, 72747, 
