Year/Make, Model, Price, Rating, Mileage
Used 2023 Mazda, CX-5 2.5 Turbo, 25200, Excellent Price, 56090, 
Used 2023 Mazda, CX-9 Carbon Edition, 33998, Excellent Price, 16325, 
Used 2023 Mazda, CX-5 2.5 Turbo, 28712, Great Price, 37177, 
Used 2023 Mazda, CX-9 Grand Touring, 34998, Great Price, 8915, 
Used 2023 Mazda, CX-50 Turbo Premium Plus, 29998, Excellent Price, 52137, 
Used 2023 Mazda, CX-9 Grand Touring, 33990, Great Price, 19679, 
Used 2023 Mazda, CX-5 2.5 S Premium, 25500, Great Price, 33224, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26900, Great Price, 36750, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25984, Fair Price, 34286, 
Used 2023 Mazda, CX-30 Select, 22224, Great Price, 17231, 
Used 2023 Mazda, CX-50 Turbo Meridian Edition, 28672, Great Price, 53372, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 28478, Great Price, 22577, 
Used 2023 Mazda, CX-5 2.5 Turbo Signature, 30989, Great Price, 29168, 
Used 2023 Mazda, CX-50 Premium Plus, 28500, Great Price, 31378, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 22995, Excellent Price, 18683, 
Used 2023 Mazda, CX-50 Premium Plus, 24880, Excellent Price, 64538, 
Used 2023 Mazda, CX-30 Premium, 26994, Great Price, 16797, 
Used 2023 Mazda, CX-5 2.5 S Premium, 27589, Excellent Price, 15830, 
Used 2023 Mazda, CX-5 2.5 Turbo Signature, 30745, Great Price, 19509, 
Used 2023 Mazda, CX-5 2.5 S Premium, 27698, Great Price, 17081, 
Used 2023 Mazda, CX-5 2.5 S Premium, 27500, Excellent Price, 13232, 
Used 2023 Mazda, CX-50 Preferred Plus, 25900, Great Price, 39584, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 28287, Great Price, 33653, 
Used 2023 Mazda, CX-30 Carbon Edition, 22812, Fair Price, 71234, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 27984, Fair Price, 12613, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 29900, Excellent Price, 10598, 
Used 2023 Mazda, CX-5 2.5 Turbo, 29500, Great Price, 25559, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Automatic, 30000, Excellent Price, 11667, 
Used 2023 Mazda, CX-5 2.5 S Premium, 25998, Great Price, 42054, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26590, Great Price, 26757, 
Used 2023 Mazda, CX-50 Turbo Premium, 28947, Excellent Price, 38912, 
Used 2023 Mazda, MX-5 Miata Grand Touring Automatic, 28995, Great Price, 9402, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 25951, Great Price, 29019, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 27984, Fair Price, 12613, 
Used 2023 Mazda, CX-30 Carbon Edition, 22812, Fair Price, 71234, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 26499, Fair Price, 21314, 
Used 2023 Mazda, CX-50 Premium Plus, 26763, Great Price, 57685, 
Used 2023 Mazda, CX-30 Carbon Edition, 25500, Fair Price, 21002, 
Used 2023 Mazda, CX-50 Preferred Plus, 24188, Great Price, 34176, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 28499, Fair Price, 34410, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 25777, Great Price, 35482, 
Used 2023 Mazda, CX-9 Touring, 27900, Fair Price, 32366, 
Used 2023 Mazda, CX-50 Preferred Plus, 25442, Fair Price, 36710, 
Used 2023 Mazda, CX-9 Carbon Edition, 27804, Great Price, 51680, 
Used 2023 Mazda, CX-5 2.5 S Premium, 25998, Great Price, 42054, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 27789, Great Price, 29739, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26955, Great Price, 17408, 
Used 2023 Mazda, CX-30 Turbo Premium Plus, 25987, Great Price, 27547, 
Used 2023 Mazda, CX-30 Select, 22477, Great Price, 15613, 
Used 2023 Mazda, CX-30 Carbon Edition, 26800, Fair Price, 12965, 
Used 2023 Mazda, CX-30 Preferred, 24700, High Price, 34787, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26922, Great Price, 15044, 
Used 2023 Mazda, CX-30 Preferred, 23541, Great Price, 24099, 
Used 2023 Mazda, CX-30 Preferred, 23162, Fair Price, 44503, 
Used 2023 Mazda, CX-5 2.5 S Select, 24900, Great Price, 14755, 
Used 2023 Mazda, CX-30 S, 23284, High Price, 14355, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25190, Fair Price, 30689, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 26998, Fair Price, 28889, 
Used 2023 Mazda, CX-30 S, 22984, High Price, 17912, 
Used 2023 Mazda, CX-30 Select, 24984, High Price, 10495, 
Used 2023 Mazda, CX-50 Turbo Meridian Edition, 33995, Great Price, 13185, 
Used 2023 Mazda, CX-9 Touring, 29999, Fair Price, 27348, 
Used 2023 Mazda, CX-5 2.5 S Select, 25984, High Price, 35725, 
Used 2023 Mazda, CX-30 Premium, 26411, Great Price, 15303, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 27998, High Price, 30771, 
Used 2023 Mazda, CX-30 Select, 23795, High Price, 9041, 
Used 2023 Mazda, CX-50 Turbo Premium, 30975, Fair Price, 29500, 
Used 2023 Mazda, CX-50 Preferred Plus, 26984, Fair Price, 44218, 
Used 2023 Mazda, CX-30 Select, 24811, High Price, 22238, 
Used 2023 Mazda, CX-30 Carbon Edition, 26221, Fair Price, 16231, 
Used 2023 Mazda, CX-9 Touring Plus, 31947, High Price, 19451, 
Used 2023 Mazda, CX-30 Carbon Edition, 25500, Fair Price, 34364, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 31995, Fair Price, 17123, 
Used 2023 Mazda, MX-5 Miata Club Manual, 32589, High Price, 9638, 
Used 2023 Mazda, CX-5 2.5 S Select, 25995, High Price, 26524, 
Used 2023 Mazda, CX-50 Preferred Plus, 27977, Fair Price, 17148, 
Used 2023 Mazda, CX-30 Select, 24911, High Price, 24106, 
Used 2023 Mazda, CX-5 2.5 S Select, 24987, High Price, 52164, 
Used 2023 Mazda, CX-9 Touring Plus, 31795, High Price, 30606, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 26995, Fair Price, 38003, 
Used 2023 Mazda, CX-5 2.5 S Select, 26500, Fair Price, 12543, 
Used 2023 Mazda, CX-30 S, 23984, High Price, 7637, 
Used 2023 Mazda, CX-5 2.5 S Select, 24492, Fair Price, 28485, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Automatic, 28995, Great Price, 25059, 
Used 2023 Mazda, Mazda3 Select Sedan Automatic FWD, 18551, Excellent Price, 48483, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 27995, Fair Price, 48714, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25999, High Price, 56542, 
Used 2023 Mazda, CX-30 Carbon Edition, 24999, Fair Price, 31388, 
Used 2023 Mazda, CX-30 Carbon Edition, 24995, Fair Price, 50648, 
Used 2023 Mazda, CX-5 2.5 S Select, 26995, High Price, 21277, 
Used 2023 Mazda, MX-5 Miata RF Grand Touring Automatic, 28995, Great Price, 25059, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 27995, Fair Price, 48714, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 25888, Great Price, 38082, 
Used 2023 Mazda, CX-50 Turbo Premium, 30975, Fair Price, 29500, 
Used 2023 Mazda, CX-30 Carbon Edition, 24995, Fair Price, 50648, 
Used 2023 Mazda, CX-5 2.5 S Select, 26500, High Price, 22588, 
Used 2023 Mazda, CX-30 Carbon Edition, 24999, Fair Price, 31388, 
Used 2023 Mazda, CX-50 Preferred Plus, 27495, Fair Price, 38062, 
Used 2023 Mazda, CX-30 S, 23500, High Price, 24356, 
Used 2023 Mazda, CX-9 Grand Touring, 34795, Fair Price, 28211, 
Used 2023 Mazda, CX-5 2.5 S, 24990, High Price, 29172, 
Used 2023 Mazda, CX-30 Turbo Premium, 27995, High Price, 39706, 
Used 2023 Mazda, CX-30 Preferred, 25411, Fair Price, 30433, 
Used 2023 Mazda, CX-9 Carbon Edition, 31787, Fair Price, 43769, 
Used 2023 Mazda, Mazda3 Select Sedan Automatic FWD, 18551, Excellent Price, 48483, 
Used 2023 Mazda, CX-9 Touring, 27994, Fair Price, 34202, 
Used 2023 Mazda, CX-5 2.5 S Select, 24943, Fair Price, 29275, 
Used 2023 Mazda, CX-5 2.5 S, 24495, High Price, 38643, 
Used 2023 Mazda, CX-50 Premium Plus, 24712, Excellent Price, 56653, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 28995, High Price, 26860, 
Used 2023 Mazda, CX-5 2.5 S Select, 24900, High Price, 28947, 
Used 2023 Mazda, CX-5 2.5 S Premium, 27900, Fair Price, 35400, 
Used 2023 Mazda, CX-30 Turbo Premium, 28995, Fair Price, 18882, 
Used 2023 Mazda, CX-5 2.5 S Select, 25995, High Price, 36365, 
Used 2023 Mazda, CX-9 Grand Touring, 33489, Fair Price, 23067, 
Used 2023 Mazda, CX-30 Preferred, 24498, Fair Price, 28114, 
Used 2023 Mazda, CX-30 S, 22911, High Price, 28527, 
Used 2023 Mazda, CX-30 Carbon Edition, 27500, High Price, 23661, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 28989, High Price, 11156, 
Used 2023 Mazda, CX-9 Touring, 30623, High Price, 20106, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 28570, Fair Price, 24912, 
Used 2023 Mazda, CX-30 Select, 23500, High Price, 29845, 
Used 2023 Mazda, CX-30 Select, 22995, High Price, 38551, 
Used 2023 Mazda, CX-50 Turbo, 28870, Great Price, 38799, 
Used 2023 Mazda, CX-9 Grand Touring, 31997, High Price, 42503, 
Used 2023 Mazda, CX-50 Turbo, 27898, Fair Price, 45287, 
Used 2023 Mazda, CX-9 Touring Plus, 29893, High Price, 56332, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 24222, Great Price, 56118, 
Used 2023 Mazda, CX-30 S, 20967, High Price, 49288, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25995, High Price, 28465, 
Used 2023 Mazda, CX-5 2.5 S Select, 27495, High Price, 23896, 
Used 2023 Mazda, CX-9 Carbon Edition, 35295, High Price, 22919, 
Used 2023 Mazda, CX-30 Select, 22753, Fair Price, 41064, 
Used 2023 Mazda, CX-50 Preferred Plus, 26999, High Price, 37114, 
