Year/Make, Model, Price, Rating, Mileage
Used 2018 Acura, ILX Sedan, 14338, Excellent Price, 78139
Used 2020 Acura, TLX 3.5L SH-AWD with Technology Package, 25995, High Price, 59152
Used 2011 Acura, RDX FWD with Technology Package, 6375, High Price, 165797
Used 2024 Acura, MDX Technology Package SH-AWD, 47676, Fair Price, 24834
Used 2022 Acura, RDX SH-AWD PMC Edition, 32900, Great Price, 47099
Used 2022 Acura, TLX Technology Package FWD, 31555, Excellent Price, 12359
Used 2020 Acura, RDX SH-AWD with A-Spec Package, 29177, Great Price, 48193
Used 2022 Acura, MDX A-Spec Package SH-AWD, 35998, Fair Price, 65677
Used 2010 Acura, TSX Sedan I4 Automatic with Technology Package, 9969, High Price, 182978
Used 2024 Acura, MDX Standard SH-AWD, 42500, High Price, 18218
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 50000, Fair Price, 35848
Used 2022 Acura, MDX Technology Package FWD, 37688, High Price, 44356
