Year/Make, Model, Price, Rating, Mileage
Used 2018 Jaguar, XE Portfolio Limited Edition 35t AWD, 15999, Excellent Price, 72096, 
Used 2018 Jaguar, E-PACE S P250 AWD, 13500, Excellent Price, 86652, 
Used 2018 Jaguar, F-PACE S, 20875, Excellent Price, 62474, 
Used 2018 Jaguar, F-PACE Premium 25t, 16995, High Price, 68363, 
Used 2018 Jaguar, F-PACE R-Sport 35t, 19855, Fair Price, 71914, 
Used 2018 Jaguar, F-PACE 25t, 18900, High Price, 45988, 
Used 2018 Jaguar, F-PACE R-Sport 30t, 19995, High Price, 86439, 
Used 2018 Jaguar, XJ R-Sport AWD, 29895, High Price, 26423, 
Used 2018 Jaguar, F-PACE Premium 25t, 13999, Fair Price, 83861, 
Used 2018 Jaguar, F-PACE Prestige 25t, 17985, High Price, 71167, 
Used 2018 Jaguar, F-PACE S, 20999, High Price, 91688, 
Used 2018 Jaguar, XF Premium Sedan 25t AWD, 18997, High Price, 53233, 
