Year/Make, Model, Price, Rating, Mileage
Used 2021 Lexus, RX 350 F SPORT Appearance AWD, 31975, Excellent Price, 63886, 
Used 2021 Lexus, GX 460 Premium, 44024, Great Price, 35181, 
Used 2021 Lexus, LS 500 RWD, 46900, Excellent Price, 3785, 
Used 2021 Lexus, NX 300 AWD, 30500, Great Price, 36455, 
Used 2021 Lexus, NX 300h AWD, 26477, Excellent Price, 86793, 
Used 2021 Lexus, ES 300h, 33998, Fair Price, 28480, 
Used 2021 Lexus, RX 350 AWD, 39900, Fair Price, 27006, 
Used 2021 Lexus, GX 460 Premium, 39987, Great Price, 58567, 
Used 2021 Lexus, RX 450h AWD, 41919, Great Price, 37523, 
Used 2021 Lexus, RX 350 AWD, 31484, Fair Price, 88323, 
Used 2021 Lexus, RX 350 AWD, 36878, Fair Price, 56828, 
Used 2021 Lexus, RX 350 AWD, 34990, Great Price, 40757, 
Used 2021 Lexus, NX 300 AWD, 31998, High Price, 41033, 
Used 2021 Lexus, RX 350L AWD, 36200, Great Price, 64317, 
Used 2021 Lexus, NX 300 F Sport AWD, 34500, High Price, 32545, 
Used 2021 Lexus, UX 250h AWD, 24590, Great Price, 67223, 
Used 2021 Lexus, GX 460 Premium, 44975, High Price, 35750, 
Used 2021 Lexus, GX 460 Premium, 42700, High Price, 60153, 
Used 2021 Lexus, RX 350 FWD, 38799, High Price, 37602, 
