Year/Make, Model, Price, Rating, Mileage
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 9990, Excellent Price, 112311, 
Used 2019 Hyundai, Kona SE FWD Automatic, 11987, Excellent Price, 100482, 
Used 2019 Hyundai, Santa Fe SE 2.4L AWD, 12990, Excellent Price, 129027, 
Used 2019 Hyundai, Veloster N Manual, 22800, Excellent Price, 25096, 
Used 2019 Hyundai, Santa Fe SE 2.4L AWD, 16995, Great Price, 68554, 
Used 2019 Hyundai, Sonata SE 2.4L, 15998, Fair Price, 89064, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 15998, Great Price, 57056, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 9800, Excellent Price, 111205, 
Used 2019 Hyundai, Tucson Value AWD, 19998, Fair Price, 36919, 
Used 2019 Hyundai, Tucson SEL FWD, 17910, Fair Price, 61236, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 15998, High Price, 76924, 
Used 2019 Hyundai, Tucson SE AWD, 17998, Great Price, 56101, 
Used 2019 Hyundai, Santa Fe SEL 2.4L FWD, 16940, High Price, 87822, 
Used 2019 Hyundai, Sonata SEL 2.4L, 13800, Fair Price, 78912, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 14599, High Price, 102519, 
Used 2019 Hyundai, Tucson Sport FWD, 19710, High Price, 62705, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 16895, High Price, 66927, 
Used 2019 Hyundai, Santa Fe SEL Plus 2.4L AWD, 21795, High Price, 51715, 
Used 2019 Hyundai, Tucson Value FWD, 17998, High Price, 55222, 
Used 2019 Hyundai, Santa Fe SE 2.4L FWD, 14988, High Price, 109992, 
Used 2019 Hyundai, Santa Fe Limited 2.0T FWD, 19099, Fair Price, 68624, 
Used 2019 Hyundai, Tucson SE FWD, 16195, High Price, 93484, 
Used 2019 Hyundai, Sonata Eco 1.6T, 16990, High Price, 56895, 
Used 2019 Hyundai, Elantra SE 2.0L Automatic (SULEV), 10900, Excellent Price, 91899, 
Used 2019 Hyundai, Accent SE Automatic, 14998, High Price, 68967, 
Used 2019 Hyundai, Tucson SE AWD, 18998, High Price, 62495, 
Used 2019 Hyundai, Elantra SEL 2.0L Automatic, 14599, High Price, 113374, 
