Year/Make, Model, Price, Rating, Mileage
Used 2022 Tesla, Model 3 Standard Range Plus RWD, 17999, Excellent Price, 67828
Used 2022 Tesla, Model 3 Performance AWD, 20995, Excellent Price, 70035
Used 2022 Tesla, Model 3 Standard Range Plus RWD, 15998, Excellent Price, 75307
Used 2022 Tesla, Model 3 Long Range AWD, 19695, Excellent Price, 40030
Used 2022 Tesla, Model Y Long Range AWD, 21822, Excellent Price, 34031
Used 2022 Tesla, Model Y Performance AWD, 22000, Excellent Price, 28608
Used 2022 Tesla, Model 3 Performance AWD, 20995, Excellent Price, 70035
Used 2022 Tesla, Model Y Long Range AWD, 22613, Excellent Price, 24728
Used 2022 Tesla, Model Y Long Range AWD, 21995, Excellent Price, 50266
Used 2022 Tesla, Model Y Performance AWD, 24890, Excellent Price, 31734
Used 2022 Tesla, Model Y Long Range AWD, 21890, Excellent Price, 45602
Used 2022 Tesla, Model Y Performance AWD, 21217, Excellent Price, 56791
Used 2022 Tesla, Model Y Long Range AWD, 26995, Great Price, 38295
Used 2022 Tesla, Model 3 Standard Range Plus RWD, 23998, Excellent Price, 50091
Used 2022 Tesla, Model Y Performance AWD, 23790, Excellent Price, 37047
Used 2022 Tesla, Model 3 Long Range AWD, 19235, Excellent Price, 37685
Used 2022 Tesla, Model Y Long Range AWD, 24890, Excellent Price, 13865
Used 2022 Tesla, Model 3 Long Range AWD, 21587, Excellent Price, 16628
Used 2022 Tesla, Model X Plaid, 48690, Excellent Price, 20577
Used 2022 Tesla, Model Y Long Range AWD, 23995, Excellent Price, 40343
Used 2022 Tesla, Model Y Long Range AWD, 24290, Great Price, 47830
Used 2022 Tesla, Model Y Performance AWD, 22645, Great Price, 48831
Used 2022 Tesla, Model Y Long Range AWD, 24000, Excellent Price, 50008
Used 2022 Tesla, Model 3 Standard Range Plus RWD, 22588, Excellent Price, 32932
Used 2022 Tesla, Model Y Long Range AWD, 20995, Excellent Price, 46767
Used 2022 Tesla, Model Y Long Range AWD, 25999, Great Price, 75090
Used 2022 Tesla, Model Y Long Range AWD, 23195, Great Price, 57551
Used 2022 Tesla, Model Y Long Range AWD, 26995, Great Price, 50456
Used 2022 Tesla, Model 3 Long Range AWD, 26998, Fair Price, 45214
Used 2022 Tesla, Model Y Long Range AWD, 24550, Great Price, 39132
Used 2022 Tesla, Model 3 Long Range AWD, 19995, Excellent Price, 21764
Used 2022 Tesla, Model Y Long Range AWD, 26999, Great Price, 45913
