Year/Make, Model, Price, Rating, Mileage
Used 2020 Dodge, Durango GT Plus AWD, 25745, Fair Price, 49980, 
Used 2020 Dodge, Charger SXT RWD, 13324, Excellent Price, 90521, 
Used 2020 Dodge, Durango GT Plus AWD, 18129, Excellent Price, 93616, 
Used 2020 Dodge, Journey Crossroad FWD, 10360, Excellent Price, 103541, 
Used 2020 Dodge, Charger SXT RWD, 13660, Excellent Price, 110569, 
Used 2020 Dodge, Durango SXT Plus AWD, 21531, Excellent Price, 77590, 
Used 2020 Dodge, Durango GT Plus AWD, 20991, Fair Price, 92111, 
Used 2020 Dodge, Durango GT Plus AWD, 18129, Excellent Price, 93616, 
Used 2020 Dodge, Charger SXT RWD, 13324, Excellent Price, 90521, 
Used 2020 Dodge, Challenger R/T Scat Pack Widebody RWD, 45000, Great Price, 12675, 
Used 2020 Dodge, Grand Caravan SXT Wagon, 10699, Excellent Price, 117136, 
Used 2020 Dodge, Charger Scat Pack RWD, 41998, Great Price, 41814, 
Used 2020 Dodge, Durango Pursuit AWD, 16999, Great Price, 67168, 
Used 2020 Dodge, Charger SXT RWD, 20980, Fair Price, 73509, 
Used 2020 Dodge, Journey SE Value FWD, 13998, Excellent Price, 61415, 
Used 2020 Dodge, Durango R/T AWD, 22370, Excellent Price, 75630, 
Used 2020 Dodge, Charger SXT RWD, 14999, Excellent Price, 80787, 
Used 2020 Dodge, Durango R/T AWD, 36998, Fair Price, 26378, 
Used 2020 Dodge, Challenger SRT Hellcat Redeye Widebody RWD, 63999, High Price, 47295, 
Used 2020 Dodge, Durango R/T AWD, 22372, Excellent Price, 79577, 
Used 2020 Dodge, Durango R/T AWD, 27996, Excellent Price, 62021, 
Used 2020 Dodge, Journey SE Value FWD, 12499, Excellent Price, 70260, 
Used 2020 Dodge, Charger R/T RWD, 23995, Great Price, 74029, 
Used 2020 Dodge, Durango GT Plus RWD, 17995, Excellent Price, 79507, 
Used 2020 Dodge, Durango R/T AWD, 29895, Great Price, 47204, 
Used 2020 Dodge, Durango GT AWD, 27098, High Price, 50854, 
Used 2020 Dodge, Challenger R/T Scat Pack RWD, 39995, Fair Price, 17477, 
Used 2020 Dodge, Durango R/T AWD, 29999, Excellent Price, 49212, 
Used 2020 Dodge, Challenger SXT RWD, 22998, Excellent Price, 33647, 
Used 2020 Dodge, Durango SXT AWD, 21594, High Price, 83148, 
Used 2020 Dodge, Durango R/T AWD, 26998, Great Price, 91599, 
Used 2020 Dodge, Charger R/T RWD, 23980, Excellent Price, 63678, 
Used 2020 Dodge, Grand Caravan SE Plus Wagon, 15500, High Price, 89437, 
Used 2020 Dodge, Durango GT Plus AWD, 23699, Fair Price, 80727, 
Used 2020 Dodge, Journey Crossroad FWD, 11450, Excellent Price, 77882, 
Used 2020 Dodge, Challenger SRT Hellcat RWD, 52888, Great Price, 29276, 
Used 2020 Dodge, Challenger R/T Scat Pack 50th Anniversary RWD, 31995, Excellent Price, 55881, 
Used 2020 Dodge, Challenger GT AWD, 20500, Great Price, 105905, 
Used 2020 Dodge, Durango GT Plus AWD, 22991, Fair Price, 62418, 
Used 2020 Dodge, Charger Scat Pack RWD, 30995, Excellent Price, 59481, 
Used 2020 Dodge, Grand Caravan GT Wagon, 7999, Excellent Price, 173284, 
Used 2020 Dodge, Challenger SRT Hellcat Redeye RWD, 68300, Great Price, 12075, 
Used 2020 Dodge, Durango GT Plus AWD, 23995, Great Price, 65963, 
Used 2020 Dodge, Durango GT Plus AWD, 28975, Fair Price, 43859, 
Used 2020 Dodge, Charger SXT RWD, 19995, Great Price, 69719, 
Used 2020 Dodge, Durango R/T AWD, 28003, High Price, 69018, 
Used 2020 Dodge, Journey Crossroad FWD, 11999, Great Price, 94014, 
Used 2020 Dodge, Charger Scat Pack Widebody RWD, 42595, High Price, 67353, 
Used 2020 Dodge, Durango SXT AWD, 23475, Fair Price, 47862, 
Used 2020 Dodge, Durango GT Plus AWD, 25745, Fair Price, 49980, 
Used 2020 Dodge, Charger SXT RWD, 22901, High Price, 31450, 
Used 2020 Dodge, Charger Scat Pack RWD, 38495, High Price, 32704, 
Used 2020 Dodge, Durango R/T AWD, 29200, Great Price, 66036, 
Used 2020 Dodge, Challenger R/T Scat Pack RWD, 32401, High Price, 52334, 
Used 2020 Dodge, Durango GT Plus AWD, 24500, High Price, 39405, 
Used 2020 Dodge, Charger Scat Pack RWD, 39851, High Price, 28222, 
Used 2020 Dodge, Charger Scat Pack RWD, 45950, High Price, 7364, 
Used 2020 Dodge, Durango Citadel Anodized Platinum AWD, 36950, High Price, 48210, 
Used 2020 Dodge, Challenger R/T Scat Pack RWD, 31895, Fair Price, 58418, 
Used 2020 Dodge, Durango GT Plus AWD, 21998, Great Price, 94311, 
Used 2020 Dodge, Journey Crossroad FWD, 16375, Fair Price, 66741, 
Used 2020 Dodge, Durango SXT Plus AWD, 26987, High Price, 51115, 
Used 2020 Dodge, Durango SXT AWD, 23398, High Price, 54330, 
Used 2020 Dodge, Challenger SRT Hellcat Redeye Widebody RWD, 61995, High Price, 30681, 
Used 2020 Dodge, Charger R/T RWD, 23027, Fair Price, 85946, 
Used 2020 Dodge, Durango Citadel AWD, 20098, High Price, 90239, 
Used 2020 Dodge, Durango GT Plus AWD, 19833, Fair Price, 84148, 
Used 2020 Dodge, Durango SXT Plus AWD, 24495, High Price, 51150, 
Used 2020 Dodge, Challenger SRT Hellcat Redeye Widebody RWD, 59999, High Price, 48133, 
Used 2020 Dodge, Charger Scat Pack RWD, 37836, High Price, 36783, 
Used 2020 Dodge, Challenger R/T RWD, 249995, High Price, 60948, 
Used 2020 Dodge, Challenger R/T Scat Pack Widebody RWD, 39995, High Price, 45821, 
