Year/Make, Model, Price, Rating, Mileage
Used 2019 Cadillac, CTS Luxury 2.0L Turbo AWD, 25759, Excellent Price, 26089, 
Used 2019 Cadillac, CTS Luxury 2.0L Turbo AWD, 25759, Excellent Price, 26089, 
Used 2019 Cadillac, Escalade ESV Luxury 2WD, 29142, Great Price, 92230, 
Used 2019 Cadillac, Escalade ESV Luxury 2WD, 28238, Excellent Price, 98138, 
Used 2019 Cadillac, XT5 Luxury FWD, 23998, Fair Price, 49653, 
Used 2019 Cadillac, Escalade Luxury 4WD, 27985, Excellent Price, 80272, 
Used 2019 Cadillac, Escalade ESV Premium Luxury 2WD, 19999, Excellent Price, 145412, 
Used 2019 Cadillac, XT5 Luxury FWD, 22598, Great Price, 55607, 
Used 2019 Cadillac, XT4 Premium Luxury FWD, 20998, Excellent Price, 58131, 
Used 2019 Cadillac, XT5 FWD, 19800, Excellent Price, 51843, 
Used 2019 Cadillac, XT5 Premium Luxury FWD, 21838, Great Price, 71576, 
Used 2019 Cadillac, Escalade ESV Premium Luxury 2WD, 45998, Fair Price, 47795, 
Used 2019 Cadillac, Escalade ESV Platinum 4WD, 38492, Fair Price, 78018, 
Used 2019 Cadillac, XT4 Sport AWD, 20859, Great Price, 94279, 
Used 2019 Cadillac, Escalade Luxury 2WD, 46998, High Price, 28050, 
Used 2019 Cadillac, XT5 FWD, 23998, Fair Price, 40182, 
Used 2019 Cadillac, Escalade Luxury 2WD, 33595, Fair Price, 70207, 
Used 2019 Cadillac, XTS FWD, 27195, High Price, 45580, 
Used 2019 Cadillac, XTS Luxury FWD, 22998, Great Price, 38225, 
Used 2019 Cadillac, XT4 Sport FWD, 20350, Great Price, 67485, 
Used 2019 Cadillac, XT4 Sport FWD, 22714, High Price, 66320, 
Used 2019 Cadillac, Escalade ESV Luxury 4WD, 22950, High Price, 154148, 
Used 2019 Cadillac, XT4 Sport FWD, 21778, High Price, 73540, 
Used 2019 Cadillac, Escalade Premium Luxury 2WD, 34870, High Price, 101607, 
Used 2019 Cadillac, XT4 Premium Luxury FWD, 21999, Fair Price, 48751, 
Used 2019 Cadillac, XT4 Luxury FWD, 21988, High Price, 29900, 
Used 2019 Cadillac, XT4 Luxury FWD, 20549, High Price, 53146, 
