Year/Make, Model, Price, Rating, Mileage
Used 2018 Chrysler, Pacifica Touring L, 16877, Excellent Price, 65990, 
Used 2018 Chrysler, 300 Touring L V6 RWD, 13950, Excellent Price, 103953, 
Used 2018 Chrysler, Pacifica Touring Plus, 12975, Great Price, 92736, 
Used 2018 Chrysler, 300 Limited V6 RWD, 15000, Great Price, 114070, 
Used 2018 Chrysler, Pacifica Limited, 16999, Great Price, 87925, 
Used 2018 Chrysler, 300 Touring L V6 RWD, 15200, Great Price, 79327, 
Used 2018 Chrysler, Pacifica Touring L, 11180, Great Price, 137084, 
Used 2018 Chrysler, Pacifica Touring Plus, 7898, High Price, 188327, 
Used 2018 Chrysler, 300 Touring V6 RWD, 16577, Fair Price, 79165, 
Used 2018 Chrysler, Pacifica Touring Plus, 16499, Fair Price, 78027, 
Used 2018 Chrysler, 300 S V6 RWD, 14668, Excellent Price, 108737, 
Used 2018 Chrysler, 300 Touring V6 RWD, 13475, Great Price, 102772, 
Used 2018 Chrysler, 300 Touring V6 RWD, 16598, High Price, 87202, 
Used 2018 Chrysler, 300 Limited V6 RWD, 17000, Fair Price, 95437, 
