Year/Make, Model, Price, Rating, Mileage
Used 2022 Dodge, Charger GT RWD, 22995, Fair Price, 68309, 
Used 2022 Dodge, Charger R/T RWD, 32995, Great Price, 48866, 
Used 2022 Dodge, Charger SXT AWD, 25000, Excellent Price, 28686, 
Used 2022 Dodge, Charger SXT RWD, 16991, Excellent Price, 61936, 
Used 2022 Dodge, Challenger GT AWD, 24500, Great Price, 52797, 
Used 2022 Dodge, Charger GT RWD, 22995, Fair Price, 68309, 
Used 2022 Dodge, Charger SXT AWD, 22000, Excellent Price, 68996, 
Used 2022 Dodge, Charger SXT AWD, 23254, Fair Price, 86889, 
Used 2022 Dodge, Durango Citadel AWD, 30297, Great Price, 55400, 
Used 2022 Dodge, Durango GT Plus AWD, 31995, High Price, 43384, 
Used 2022 Dodge, Challenger GT AWD, 25483, Fair Price, 58832, 
Used 2022 Dodge, Challenger SRT Super Stock RWD, 69995, High Price, 1743, 
Used 2022 Dodge, Challenger GT AWD, 28295, Fair Price, 39859, 
Used 2022 Dodge, Charger GT AWD, 28500, Great Price, 39415, 
Used 2022 Dodge, Challenger GT RWD, 25973, High Price, 57687, 
Used 2022 Dodge, Challenger GT RWD, 26500, High Price, 67465, 
Used 2022 Dodge, Challenger SXT RWD, 29999, High Price, 14891, 
Used 2022 Dodge, Charger R/T RWD, 31515, Fair Price, 48863, 
Used 2022 Dodge, Durango GT Plus AWD, 29955, High Price, 73887, 
Used 2022 Dodge, Charger SRT Hellcat Widebody RWD, 120000, High Price, 43, 
Used 2022 Dodge, Challenger R/T RWD, 33159, Great Price, 29936, 
