Year/Make, Model, Price, Rating, Mileage
Used 2024 BMW, X5 xDrive40i, 53873, Excellent Price, 22330, 
Used 2024 BMW, X3 xDrive30i AWD, 31000, Excellent Price, 48189, 
Used 2024 BMW, 530i xDrive, 48000, Excellent Price, 10500, 
Used 2024 BMW, 230i Coupe xDrive, 36634, Great Price, 9638, 
Used 2024 BMW, X5 xDrive40i, 49954, Great Price, 32921, 
Used 2024 BMW, X3 xDrive30i AWD South Africa, 42750, Great Price, 12905, 
Used 2024 BMW, 330i xDrive, 39500, Excellent Price, 9878, 
Used 2024 BMW, 530i xDrive, 56000, Great Price, 2844, 
Used 2024 BMW, M235i Gran Coupe xDrive, 46250, Great Price, 4958, 
Used 2024 BMW, X5 Plug-In Hybrid xDrive50e, 67250, Great Price, 6578, 
Used 2024 BMW, X3 xDrive30i AWD, 44983, Fair Price, 11462, 
Used 2024 BMW, X3 xDrive30i AWD, 40893, Fair Price, 22088, 
Used 2024 BMW, M8 Competition Gran Coupe, 108000, Excellent Price, 3995, 
Used 2024 BMW, X2 xDrive28i, 38733, Fair Price, 13135, 
Used 2024 BMW, X5 M Competition, 92000, Excellent Price, 23785, 
Used 2024 BMW, X1 xDrive28i, 37983, Fair Price, 12567, 
Used 2024 BMW, X7 xDrive40i, 66998, Fair Price, 35386, 
Used 2024 BMW, 330i xDrive, 39250, Fair Price, 18621, 
Used 2024 BMW, M340i xDrive, 59693, Fair Price, 18311, 
Used 2024 BMW, 840i Gran Coupe, 66000, Great Price, 13152, 
Used 2024 BMW, M3 Competition xDrive, 85998, Fair Price, 21487, 
Used 2024 BMW, X3 xDrive30i AWD, 36987, High Price, 35524, 
Used 2024 BMW, i4 eDrive35, 33700, Great Price, 28291, 
Used 2024 BMW, X7 xDrive40i, 63995, Great Price, 19522, 
Used 2024 BMW, X5 xDrive40i, 66750, High Price, 8986, 
Used 2024 BMW, iX xDrive50, 59995, Excellent Price, 6705, 
Used 2024 BMW, X1 xDrive28i, 35688, Excellent Price, 9169, 
Used 2024 BMW, 330i xDrive, 32557, Great Price, 28993, 
Used 2024 BMW, i7 xDrive60, 93999, Excellent Price, 1208, 
Used 2024 BMW, X5 M60i, 75000, Great Price, 26573, 
Used 2024 BMW, X3 xDrive30i AWD South Africa, 44888, Excellent Price, 8964, 
Used 2024 BMW, i5 M60, 58996, Excellent Price, 12471, 
