Year/Make, Model, Price, Rating, Mileage
Used 2019 Buick, Encore Preferred FWD, 11999, Excellent Price, 87337, 
Used 2019 Buick, Encore Preferred FWD, 7995, Excellent Price, 112059, 
Used 2019 Buick, Enclave Premium FWD, 18970, Great Price, 101775, 
Used 2019 Buick, Cascada Premium, 15977, Excellent Price, 74070, 
Used 2019 Buick, Encore Essence FWD, 15935, Excellent Price, 21988, 
Used 2019 Buick, Enclave Essence AWD, 16799, Great Price, 94796, 
Used 2019 Buick, Encore Preferred FWD, 12999, Excellent Price, 78145, 
Used 2019 Buick, Envision Essence AWD, 18888, Excellent Price, 46987, 
Used 2019 Buick, Encore Preferred AWD, 14590, Excellent Price, 55359, 
Used 2019 Buick, Enclave Essence AWD, 22998, Great Price, 59979, 
Used 2019 Buick, Encore Preferred FWD, 11566, Excellent Price, 96108, 
Used 2019 Buick, Encore Preferred FWD, 15995, Great Price, 43661, 
Used 2019 Buick, Encore Essence FWD, 19495, Fair Price, 21036, 
Used 2019 Buick, Encore Preferred FWD, 11995, Excellent Price, 55155, 
Used 2019 Buick, Envision Essence FWD, 18839, Great Price, 47687, 
Used 2019 Buick, Envision Essence AWD, 15995, Fair Price, 91620, 
Used 2019 Buick, Envision Preferred FWD, 17998, Excellent Price, 54338, 
Used 2019 Buick, Encore Preferred FWD, 20998, High Price, 5554, 
Used 2019 Buick, Envision Essence FWD, 20991, High Price, 50273, 
Used 2019 Buick, Encore Preferred AWD, 10499, Excellent Price, 91426, 
Used 2019 Buick, Envision Preferred FWD, 15935, Fair Price, 81817, 
Used 2019 Buick, Envision Preferred FWD, 16000, Fair Price, 60937, 
Used 2019 Buick, Encore Preferred FWD, 9999, Excellent Price, 94595, 
Used 2019 Buick, Encore Preferred AWD, 17998, Fair Price, 42342, 
Used 2019 Buick, Envision Premium AWD, 18990, High Price, 91057, 
Used 2019 Buick, Encore Preferred AWD, 17198, High Price, 24879, 
Used 2019 Buick, Enclave Premium AWD, 18499, High Price, 90548, 
Used 2019 Buick, Encore Preferred FWD, 12479, High Price, 86168, 
Used 2019 Buick, Enclave Essence AWD, 15995, Excellent Price, 91164, 
Used 2019 Buick, Encore Essence AWD, 15343, Fair Price, 85600, 
Used 2019 Buick, Envision Essence AWD, 17635, High Price, 72507, 
Used 2019 Buick, Encore Preferred FWD, 13980, High Price, 64390, 
Used 2019 Buick, Encore Essence AWD, 13769, High Price, 105226, 
Used 2019 Buick, Encore Preferred AWD, 18741, High Price, 49602, 
