Year/Make, Model, Price, Rating, Mileage
Used 2018 Buick, Enclave Essence AWD, 15994, Excellent Price, 91434, 
Used 2018 Buick, Regal Sportback Essence FWD, 17344, Excellent Price, 58566, 
Used 2018 Buick, Regal TourX Essence, 20981, Great Price, 53063, 
Used 2018 Buick, Envision Preferred AWD, 14995, Excellent Price, 64630, 
Used 2018 Buick, Encore Preferred AWD, 12995, Great Price, 72978, 
Used 2018 Buick, Envision Premium AWD, 14900, Excellent Price, 107760, 
Used 2018 Buick, Regal Sportback Base FWD, 7875, Excellent Price, 115488, 
Used 2018 Buick, Enclave Avenir AWD, 19925, Excellent Price, 92535, 
Used 2018 Buick, Encore Sport Touring FWD, 12900, Great Price, 76259, 
Used 2018 Buick, Enclave Premium AWD, 13850, Great Price, 98529, 
Used 2018 Buick, Encore Essence AWD, 21998, Fair Price, 10914, 
Used 2018 Buick, Encore Sport Touring AWD, 15911, Great Price, 36495, 
Used 2018 Buick, Enclave Premium AWD, 23995, Fair Price, 23171, 
Used 2018 Buick, Envision Premium AWD, 19823, Fair Price, 41000, 
Used 2018 Buick, Encore Premium AWD, 21995, Fair Price, 24139, 
Used 2018 Buick, Encore Essence AWD, 9495, Excellent Price, 100896, 
Used 2018 Buick, Enclave Essence AWD, 16960, Fair Price, 72143, 
Used 2018 Buick, Enclave Premium AWD, 17850, High Price, 83113, 
Used 2018 Buick, Envision Preferred FWD, 17995, High Price, 60301, 
Used 2018 Buick, Envision Preferred FWD, 11979, High Price, 94461, 
Used 2018 Buick, Encore Preferred II FWD, 12750, Great Price, 82715, 
Used 2018 Buick, Enclave Avenir AWD, 13999, High Price, 135397, 
Used 2018 Buick, Enclave Essence FWD, 14995, High Price, 104780, 
Used 2018 Buick, Encore Preferred AWD, 11977, Fair Price, 93247, 
