Year/Make, Model, Price, Rating, Mileage
Used 2021 Volvo, S60 T5 Momentum FWD, 21797, Excellent Price, 54884, 
Used 2021 Volvo, XC90 T6 Inscription 7 Passenger AWD, 36998, Excellent Price, 39976, 
Used 2021 Volvo, XC90 T6 Inscription 6 Passenger AWD, 35313, Great Price, 52458, 
Used 2021 Volvo, XC60 T5 Inscription AWD, 33995, Great Price, 39701, 
Used 2021 Volvo, XC90 T6 Inscription 7 Passenger AWD, 39998, Great Price, 37020, 
Used 2021 Volvo, XC60 T5 Momentum FWD, 26000, Fair Price, 51359, 
Used 2021 Volvo, XC90 T6 Inscription 7 Passenger AWD, 34000, Excellent Price, 55270, 
Used 2021 Volvo, XC40 Recharge P8 Recharge eAWD, 22300, Great Price, 62770, 
Used 2021 Volvo, XC90 T6 Momentum 7 Passenger AWD, 36998, Fair Price, 32818, 
Used 2021 Volvo, XC90 T6 Momentum 7 Passenger AWD, 32988, Great Price, 37163, 
Used 2021 Volvo, XC60 T6 Momentum AWD, 23999, Excellent Price, 52632, 
Used 2021 Volvo, XC90 T6 Momentum 6 Passenger AWD, 33000, Excellent Price, 52244, 
Used 2021 Volvo, XC90 T8 eAWD Plug-In Hybrid Inscription 6 Passenger, 39000, Great Price, 35719, 
Used 2021 Volvo, XC40 T5 Momentum AWD, 19950, High Price, 89424, 
Used 2021 Volvo, XC40 T5 Momentum AWD, 25350, High Price, 53434, 
Used 2021 Volvo, XC90 T6 Momentum 6 Passenger AWD, 32400, High Price, 62255, 
